experiment	script	section	session	startdate	sex	participantage	school	residence	firstlanguage	foreignlanguages	spokendialect	hearing	audio	options	inputvalue	playbacks	duration	inputtimestamp	position	l1	l2	dialect
Iconicity (RO)	ICRO_0	ICRO_0_0	2042125	2018-08-28	F	2	q	q	q	q		undefined	SU_snake.wav	"[""șarpe"", ""aplauze""]"	aplauze	1	00:00:00.739	2018-08-28 18:32:16.728	184	q	q	
Iconicity (RO)	ICRO_0	ICRO_0_0	2042125	2018-08-28	F	2	q	q	q	q		undefined	KD_eat.wav	"[""a mânca"", ""aplauze""]"	aplauze	1	00:00:00.87	2018-08-28 18:32:17.632	98	q	q	
Iconicity (RO)	ICRO_0	ICRO_0_0	2042125	2018-08-28	F	2	q	q	q	q		undefined	IL_water.wav	"[""apă"", ""aplauze""]"	aplauze	1	00:00:00.749	2018-08-28 18:32:18.416	3	q	q	
Iconicity (RO)	ICRO_0	ICRO_0_0	2042125	2018-08-28	F	2	q	q	q	q		undefined	KD_man.wav	"[""bărbat"", ""aplauze""]"	aplauze	1	00:00:00.719	2018-08-28 18:32:19.172	46	q	q	
Iconicity (RO)	ICRO_0	ICRO_0_0	2042125	2018-08-28	F	2	q	q	q	q		undefined	IL_fire.wav	"[""foc"", ""aplauze""]"	aplauze	1	00:00:00.758	2018-08-28 18:32:19.964	110	q	q	
Iconicity (RO)	ICRO_0	ICRO_0_0	2042125	2018-08-28	F	2	q	q	q	q		undefined	KD_fire.wav	"[""foc"", ""aplauze""]"	aplauze	1	00:00:00.855	2018-08-28 18:32:20.853	149	q	q	
Iconicity (RO)	ICRO_0	ICRO_0_0	2042125	2018-08-28	F	2	q	q	q	q		undefined	BW_one.wav	"[""un"", ""aplauze""]"	aplauze	1	00:00:01.128	2018-08-28 18:32:22.016	134	q	q	
Iconicity (RO)	ICRO_0	ICRO_0_0	2042125	2018-08-28	F	2	q	q	q	q		undefined	BW_big.wav	"[""mare"", ""aplauze""]"	aplauze	1	00:00:01.766	2018-08-28 18:32:23.82	85	q	q	
Iconicity (RO)	ICRO_0	ICRO_0_0	2042125	2018-08-28	F	2	q	q	q	q		undefined	IL_meat.wav	"[""carne"", ""aplauze""]"	aplauze	1	00:00:01.111	2018-08-28 18:32:24.965	56	q	q	
Iconicity (RO)	ICRO_0	ICRO_0_0	2042125	2018-08-28	F	2	q	q	q	q		undefined	NC_that.wav	"[""aceea"", ""aplauze""]"	aplauze	1	00:00:01.327	2018-08-28 18:32:26.328	183	q	q	
Iconicity (RO)	ICRO_0	ICRO_0_0	2042147	2018-08-28	F	2	Q	Q	q	q		undefined	clapping.wav	"[""aplauze""]"	aplauze	1	00:00:10.865	2018-08-28 18:33:57.452	83	q	q	
Iconicity (RO)	ICRO_0	ICRO_0_0	2042147	2018-08-28	F	2	Q	Q	q	q		undefined	BW_bad.wav	"[""rău"", ""aplauze""]"	aplauze	1	00:00:03.442	2018-08-28 18:34:00.988	183	q	q	
Iconicity (RO)	ICRO_0	ICRO_0_0	2042147	2018-08-28	F	2	Q	Q	q	q		undefined	KR_tiger.wav	"[""tigru"", ""aplauze""]"	aplauze	1	00:00:02.576	2018-08-28 18:34:03.689	91	q	q	
Iconicity (RO)	ICRO_0	ICRO_0_0	2044101	2018-09-04	F	2	q	q	q	q		undefined	TM_small.wav	"[""mic"", ""aplauze""]"	un	2	00:00:10.462	2018-09-04 15:26:38.025	44	q	q	
Iconicity (RO)	ICRO_0	ICRO_0_0	2044101	2018-09-04	F	2	q	q	q	q		undefined	clapping.wav	"[""aplauze""]"	aplauze	1	00:00:02.959	2018-09-04 15:26:41.164	53	q	q	
Iconicity (RO)	ICRO_0	ICRO_0_0	2044101	2018-09-04	F	2	q	q	q	q		undefined	NC_that.wav	"[""aceea"", ""aplauze""]"	aplauze	1	00:00:02.879	2018-09-04 15:26:44.177	183	q	q	
Iconicity (RO)	ICRO_0	ICRO_0_0	2044101	2018-09-04	F	2	q	q	q	q		undefined	NC_small.wav	"[""mic"", ""aplauze""]"	aplauze	1	00:00:01.017	2018-09-04 15:26:45.301	156	q	q	
Iconicity (RO)	ICRO_0	ICRO_0_0	2044101	2018-09-04	F	2	q	q	q	q		undefined	IL_hide.wav	"[""a ascunde"", ""aplauze""]"	aplauze	1	00:00:01.328	2018-09-04 15:26:46.728	41	q	q	
Iconicity (RO)	ICRO_0	ICRO_0_0	2044101	2018-09-04	F	2	q	q	q	q		undefined	BW_one.wav	"[""un"", ""aplauze""]"	aplauze	1	00:00:01.643	2018-09-04 15:26:48.476	134	q	q	
Iconicity (RO)	ICRO_0	ICRO_0_0	2044101	2018-09-04	F	2	q	q	q	q		undefined	GB_hunt.wav	"[""a vâna"", ""aplauze""]"	aplauze	1	00:00:00.951	2018-09-04 15:26:49.533	141	q	q	
Iconicity (RO)	ICRO_0	ICRO_0_0	2044101	2018-09-04	F	2	q	q	q	q		undefined	IL_bad.wav	"[""rău"", ""aplauze""]"	aplauze	1	00:00:00.923	2018-09-04 15:26:50.577	112	q	q	
Iconicity (RO)	ICRO_0	ICRO_0_0	2044101	2018-09-04	F	2	q	q	q	q		undefined	IL_this.wav	"[""acest"", ""aplauze""]"	aplauze	1	00:00:00.939	2018-09-04 15:26:51.618	76	q	q	
Iconicity (RO)	ICRO_0	ICRO_0_0	2047761	2018-09-20	F	2	q	q	q	q		undefined	BW_that.wav	"[""aceea"", ""aplauze""]"	a aduna	1	00:00:02.26	2018-09-20 17:29:54.827	30	q	q	
Iconicity (RO)	ICRO_0	ICRO_0_0	2047761	2018-09-20	F	2	q	q	q	q		undefined	IL_hide.wav	"[""a ascunde"", ""aplauze""]"	femeie	1	00:00:02.028	2018-09-20 17:29:57.01	41	q	q	
Iconicity (RO)	ICRO_0	ICRO_0_0	2047761	2018-09-20	F	2	q	q	q	q		undefined	NC_deer.wav	"[""căprioară"", ""aplauze""]"	foc	1	00:00:01.466	2018-09-20 17:29:58.61	178	q	q	
Iconicity (RO)	ICRO_0	ICRO_0_0	2047761	2018-09-20	F	2	q	q	q	q		undefined	clapping.wav	"[""aplauze""]"	aplauze	1	00:00:01.602	2018-09-20 17:30:00.339	99	q	q	
Iconicity (RO)	ICRO_0	ICRO_0_0	2047761	2018-09-20	F	2	q	q	q	q		undefined	NC_good.wav	"[""bun"", ""aplauze""]"	aplauze	1	00:00:01.032	2018-09-20 17:30:01.498	154	q	q	
Iconicity (RO)	ICRO_0	ICRO_0_0	2047761	2018-09-20	F	2	q	q	q	q		undefined	clapping.wav	"[""aplauze""]"	aplauze	1	00:00:01.539	2018-09-20 17:30:03.163	53	q	q	
Iconicity (RO)	ICRO_0	ICRO_0_0	2047761	2018-09-20	F	2	q	q	q	q		undefined	IL_man.wav	"[""bărbat"", ""aplauze""]"	aplauze	1	00:00:00.864	2018-09-20 17:30:04.147	199	q	q	
Iconicity (RO)	ICRO_0	ICRO_0_0	2047761	2018-09-20	F	2	q	q	q	q		undefined	KD_fire.wav	"[""foc"", ""aplauze""]"	aplauze	1	00:00:00.858	2018-09-20 17:30:05.13	149	q	q	
Iconicity (RO)	ICRO_0	ICRO_0_0	2047761	2018-09-20	F	2	q	q	q	q		undefined	IL_knife.wav	"[""cuțit"", ""aplauze""]"	aplauze	1	00:00:00.864	2018-09-20 17:30:06.13	140	q	q	
Iconicity (RO)	ICRO_0	ICRO_0_0	2047761	2018-09-20	F	2	q	q	q	q		undefined	clapping.wav	"[""aplauze""]"	aplauze	1	00:00:00.697	2018-09-20 17:30:06.947	191	q	q	
Iconicity (RO)	ICRO_0	ICRO_0_0	2047761	2018-09-20	F	2	q	q	q	q		undefined	clapping.wav	"[""aplauze""]"	aplauze	1	00:00:00.731	2018-09-20 17:30:07.811	78	q	q	
Iconicity (RO)	ICRO_0	ICRO_0_0	2047761	2018-09-20	F	2	q	q	q	q		undefined	NC_sleep.wav	"[""a dormi"", ""aplauze""]"	aplauze	1	00:00:00.773	2018-09-20 17:30:08.746	103	q	q	
Iconicity (RO)	ICRO_0	ICRO_0_0	2049567	2018-09-24	M	38	Nisporeni, Moldova	Republica Moldova	română	germnana, engleza	moldovenesc	undefined	clapping.wav	"[""aplauze""]"	apă	11	00:01:09.152	2018-09-24 14:26:38.747	32	romanian	german, english	moldavian
Iconicity (RO)	ICRO_0	ICRO_0_0	2049567	2018-09-24	M	38	Nisporeni, Moldova	Republica Moldova	română	germnana, engleza	moldovenesc	undefined	IL_water.wav	"[""apă"", ""aplauze""]"	a mânca	5	00:00:27.18	2018-09-24 14:27:06.019	3	romanian	german, english	moldavian
Iconicity (RO)	ICRO_0	ICRO_0_0	2049567	2018-09-24	M	38	Nisporeni, Moldova	Republica Moldova	română	germnana, engleza	moldovenesc	undefined	KR_tiger.wav	"[""tigru"", ""aplauze""]"	a dormi	6	00:00:16.596	2018-09-24 14:27:22.698	91	romanian	german, english	moldavian
Iconicity (RO)	ICRO_0	ICRO_0_0	2049567	2018-09-24	M	38	Nisporeni, Moldova	Republica Moldova	română	germnana, engleza	moldovenesc	undefined	IL_woman.wav	"[""femeie"", ""aplauze""]"	femeie	3	00:00:12.092	2018-09-24 14:27:34.871	109	romanian	german, english	moldavian
Iconicity (RO)	ICRO_0	ICRO_0_0	2049567	2018-09-24	M	38	Nisporeni, Moldova	Republica Moldova	română	germnana, engleza	moldovenesc	undefined	KD_hide.wav	"[""a ascunde"", ""aplauze""]"	a ascunde	5	00:00:14.847	2018-09-24 14:27:49.797	172	romanian	german, english	moldavian
Iconicity (RO)	ICRO_0	ICRO_0_0	2049567	2018-09-24	M	38	Nisporeni, Moldova	Republica Moldova	română	germnana, engleza	moldovenesc	undefined	KR_sleep.wav	"[""a dormi"", ""aplauze""]"	a dormi	1	00:00:05.696	2018-09-24 14:27:55.584	124	romanian	german, english	moldavian
Iconicity (RO)	ICRO_0	ICRO_0_0	2049567	2018-09-24	M	38	Nisporeni, Moldova	Republica Moldova	română	germnana, engleza	moldovenesc	undefined	SU_water.wav	"[""apă"", ""aplauze""]"	apă	2	00:00:07.605	2018-09-24 14:28:03.269	35	romanian	german, english	moldavian
Iconicity (RO)	ICRO_0	ICRO_0_0	2049567	2018-09-24	M	38	Nisporeni, Moldova	Republica Moldova	română	germnana, engleza	moldovenesc	undefined	IL_man.wav	"[""bărbat"", ""aplauze""]"	bărbat	2	00:00:06.669	2018-09-24 14:28:10.035	199	romanian	german, english	moldavian
Iconicity (RO)	ICRO_0	ICRO_0_0	2049567	2018-09-24	M	38	Nisporeni, Moldova	Republica Moldova	română	germnana, engleza	moldovenesc	undefined	BW_one.wav	"[""un"", ""aplauze""]"	aplauze	5	00:00:09.187	2018-09-24 14:28:19.302	134	romanian	german, english	moldavian
Iconicity (RO)	ICRO_0	ICRO_0_0	2049567	2018-09-24	M	38	Nisporeni, Moldova	Republica Moldova	română	germnana, engleza	moldovenesc	undefined	BW_man.wav	"[""bărbat"", ""aplauze""]"	aplauze	5	00:00:10.713	2018-09-24 14:28:30.09	193	romanian	german, english	moldavian
Iconicity (RO)	ICRO_0	ICRO_0_0	2049567	2018-09-24	M	38	Nisporeni, Moldova	Republica Moldova	română	germnana, engleza	moldovenesc	undefined	BW_woman.wav	"[""femeie"", ""aplauze""]"	mare	3	00:00:06.761	2018-09-24 14:28:36.931	125	romanian	german, english	moldavian
Iconicity (RO)	ICRO_0	ICRO_0_0	2049567	2018-09-24	M	38	Nisporeni, Moldova	Republica Moldova	română	germnana, engleza	moldovenesc	undefined	TM_small.wav	"[""mic"", ""aplauze""]"	a bate	3	00:00:12.561	2018-09-24 14:28:49.566	44	romanian	german, english	moldavian
Iconicity (RO)	ICRO_0	ICRO_0_0	2049567	2018-09-24	M	38	Nisporeni, Moldova	Republica Moldova	română	germnana, engleza	moldovenesc	undefined	KR_cut.wav	"[""a tăia"", ""aplauze""]"	a tăia	2	00:00:06.552	2018-09-24 14:28:56.195	0	romanian	german, english	moldavian
Iconicity (RO)	ICRO_0	ICRO_0_0	2049567	2018-09-24	M	38	Nisporeni, Moldova	Republica Moldova	română	germnana, engleza	moldovenesc	undefined	NC_small.wav	"[""mic"", ""aplauze""]"	mic	3	00:00:08.351	2018-09-24 14:29:04.63	156	romanian	german, english	moldavian
Iconicity (RO)	ICRO_0	ICRO_0_0	2049567	2018-09-24	M	38	Nisporeni, Moldova	Republica Moldova	română	germnana, engleza	moldovenesc	undefined	clapping.wav	"[""aplauze""]"	aplauze	6	00:00:16.969	2018-09-24 14:29:21.917	99	romanian	german, english	moldavian
Iconicity (RO)	ICRO_0	ICRO_0_0	2049567	2018-09-24	M	38	Nisporeni, Moldova	Republica Moldova	română	germnana, engleza	moldovenesc	undefined	NC_this.wav	"[""acest"", ""aplauze""]"	cuțit	6	00:00:11.691	2018-09-24 14:29:33.684	194	romanian	german, english	moldavian
Iconicity (RO)	ICRO_0	ICRO_0_0	2049567	2018-09-24	M	38	Nisporeni, Moldova	Republica Moldova	română	germnana, engleza	moldovenesc	undefined	KD_man.wav	"[""bărbat"", ""aplauze""]"	a vâna	3	00:00:11.741	2018-09-24 14:29:52.048	46	romanian	german, english	moldavian
Iconicity (RO)	ICRO_0	ICRO_0_0	2049567	2018-09-24	M	38	Nisporeni, Moldova	Republica Moldova	română	germnana, engleza	moldovenesc	undefined	IL_deer.wav	"[""căprioară"", ""aplauze""]"	căprioară	2	00:00:07.904	2018-09-24 14:30:00.03	59	romanian	german, english	moldavian
Iconicity (RO)	ICRO_0	ICRO_0_0	2049567	2018-09-24	M	38	Nisporeni, Moldova	Republica Moldova	română	germnana, engleza	moldovenesc	undefined	KD_eat.wav	"[""a mânca"", ""aplauze""]"	a mânca	1	00:00:05.116	2018-09-24 14:30:05.223	98	romanian	german, english	moldavian
Iconicity (RO)	ICRO_0	ICRO_0_0	2049567	2018-09-24	M	38	Nisporeni, Moldova	Republica Moldova	română	germnana, engleza	moldovenesc	undefined	NC_sharp.wav	"[""ascuțit"", ""aplauze""]"	ascuțit	2	00:00:08.897	2018-09-24 14:30:14.363	131	romanian	german, english	moldavian
Iconicity (RO)	ICRO_0	ICRO_0_0	2049567	2018-09-24	M	38	Nisporeni, Moldova	Republica Moldova	română	germnana, engleza	moldovenesc	undefined	KR_eat.wav	"[""a mânca"", ""aplauze""]"	a mânca	3	00:00:07.597	2018-09-24 14:30:22.042	37	romanian	german, english	moldavian
Iconicity (RO)	ICRO_0	ICRO_0_0	2049567	2018-09-24	M	38	Nisporeni, Moldova	Republica Moldova	română	germnana, engleza	moldovenesc	undefined	GB_fire.wav	"[""foc"", ""aplauze""]"	foc	3	00:00:11.433	2018-09-24 14:30:33.551	105	romanian	german, english	moldavian
Iconicity (RO)	ICRO_0	ICRO_0_0	2049567	2018-09-24	M	38	Nisporeni, Moldova	Republica Moldova	română	germnana, engleza	moldovenesc	undefined	IL_fruit.wav	"[""fruct"", ""aplauze""]"	fruct	2	00:00:09.429	2018-09-24 14:30:43.081	160	romanian	german, english	moldavian
Iconicity (RO)	ICRO_0	ICRO_0_0	2049567	2018-09-24	M	38	Nisporeni, Moldova	Republica Moldova	română	germnana, engleza	moldovenesc	undefined	KD_fire.wav	"[""foc"", ""aplauze""]"	șarpe	2	00:00:07.769	2018-09-24 14:30:50.926	149	romanian	german, english	moldavian
Iconicity (RO)	ICRO_0	ICRO_0_0	2049567	2018-09-24	M	38	Nisporeni, Moldova	Republica Moldova	română	germnana, engleza	moldovenesc	undefined	KD_knife.wav	"[""cuțit"", ""aplauze""]"	cuțit	2	00:00:06.271	2018-09-24 14:30:57.276	36	romanian	german, english	moldavian
Iconicity (RO)	ICRO_0	ICRO_0_0	2049567	2018-09-24	M	38	Nisporeni, Moldova	Republica Moldova	română	germnana, engleza	moldovenesc	undefined	BW_bad.wav	"[""rău"", ""aplauze""]"	rău	4	00:00:09.899	2018-09-24 14:31:07.251	183	romanian	german, english	moldavian
Iconicity (RO)	ICRO_0	ICRO_0_0	2049567	2018-09-24	M	38	Nisporeni, Moldova	Republica Moldova	română	germnana, engleza	moldovenesc	undefined	KR_rock.wav	"[""piatră"", ""aplauze""]"	aplauze	4	00:00:08.489	2018-09-24 14:31:15.816	96	romanian	german, english	moldavian
Iconicity (RO)	ICRO_0	ICRO_0_0	2049567	2018-09-24	M	38	Nisporeni, Moldova	Republica Moldova	română	germnana, engleza	moldovenesc	undefined	SU_cut.wav	"[""a tăia"", ""aplauze""]"	a tăia	2	00:00:07.216	2018-09-24 14:31:23.108	120	romanian	german, english	moldavian
Iconicity (RO)	ICRO_0	ICRO_0_0	2049567	2018-09-24	M	38	Nisporeni, Moldova	Republica Moldova	română	germnana, engleza	moldovenesc	undefined	KD_sleep.wav	"[""a dormi"", ""aplauze""]"	a dormi	1	00:00:04.749	2018-09-24 14:31:27.933	82	romanian	german, english	moldavian
Iconicity (RO)	ICRO_0	ICRO_0_0	2049567	2018-09-24	M	38	Nisporeni, Moldova	Republica Moldova	română	germnana, engleza	moldovenesc	undefined	clapping.wav	"[""aplauze""]"	aplauze	3	00:00:08.399	2018-09-24 14:31:36.413	123	romanian	german, english	moldavian
Iconicity (RO)	ICRO_0	ICRO_0_0	2049567	2018-09-24	M	38	Nisporeni, Moldova	Republica Moldova	română	germnana, engleza	moldovenesc	undefined	IL_meat.wav	"[""carne"", ""aplauze""]"	carne	2	00:00:08.612	2018-09-24 14:31:45.105	56	romanian	german, english	moldavian
Iconicity (RO)	ICRO_0	ICRO_0_0	2049567	2018-09-24	M	38	Nisporeni, Moldova	Republica Moldova	română	germnana, engleza	moldovenesc	undefined	BW_meat.wav	"[""carne"", ""aplauze""]"	carne	2	00:00:08.242	2018-09-24 14:31:53.43	97	romanian	german, english	moldavian
Iconicity (RO)	ICRO_0	ICRO_0_0	2049567	2018-09-24	M	38	Nisporeni, Moldova	Republica Moldova	română	germnana, engleza	moldovenesc	undefined	KR_meat.wav	"[""carne"", ""aplauze""]"	carne	2	00:00:07.435	2018-09-24 14:32:00.945	12	romanian	german, english	moldavian
Iconicity (RO)	ICRO_0	ICRO_0_0	2049567	2018-09-24	M	38	Nisporeni, Moldova	Republica Moldova	română	germnana, engleza	moldovenesc	undefined	GB_many.wav	"[""mulți"", ""aplauze""]"	mulți	3	00:00:11.474	2018-09-24 14:32:12.526	172	romanian	german, english	moldavian
Iconicity (RO)	ICRO_0	ICRO_0_0	2049567	2018-09-24	M	38	Nisporeni, Moldova	Republica Moldova	română	germnana, engleza	moldovenesc	undefined	IL_good.wav	"[""bun"", ""aplauze""]"	bun	2	00:00:06.349	2018-09-24 14:32:18.958	140	romanian	german, english	moldavian
Iconicity (RO)	ICRO_0	ICRO_0_0	2049567	2018-09-24	M	38	Nisporeni, Moldova	Republica Moldova	română	germnana, engleza	moldovenesc	undefined	KR_many.wav	"[""mulți"", ""aplauze""]"	mulți	2	00:00:07.026	2018-09-24 14:32:26.205	36	romanian	german, english	moldavian
Iconicity (RO)	ICRO_0	ICRO_0_0	2049567	2018-09-24	M	38	Nisporeni, Moldova	Republica Moldova	română	germnana, engleza	moldovenesc	undefined	IL_this.wav	"[""acest"", ""aplauze""]"	acest	3	00:00:06.27	2018-09-24 14:32:32.549	76	romanian	german, english	moldavian
Iconicity (RO)	ICRO_0	ICRO_0_0	2049567	2018-09-24	M	38	Nisporeni, Moldova	Republica Moldova	română	germnana, engleza	moldovenesc	undefined	KR_woman.wav	"[""femeie"", ""aplauze""]"	femeie	3	00:00:06.19	2018-09-24 14:32:38.823	124	romanian	german, english	moldavian
Iconicity (RO)	ICRO_0	ICRO_0_0	2049567	2018-09-24	M	38	Nisporeni, Moldova	Republica Moldova	română	germnana, engleza	moldovenesc	undefined	BW_knife.wav	"[""cuțit"", ""aplauze""]"	cuțit	2	00:00:07.243	2018-09-24 14:32:46.147	73	romanian	german, english	moldavian
Iconicity (RO)	ICRO_0	ICRO_0_0	2049567	2018-09-24	M	38	Nisporeni, Moldova	Republica Moldova	română	germnana, engleza	moldovenesc	undefined	NC_deer.wav	"[""căprioară"", ""aplauze""]"	bun	4	00:00:11.833	2018-09-24 14:32:58.139	178	romanian	german, english	moldavian
Iconicity (RO)	ICRO_0	ICRO_0_0	2049567	2018-09-24	M	38	Nisporeni, Moldova	Republica Moldova	română	germnana, engleza	moldovenesc	undefined	IL_child.wav	"[""copil"", ""aplauze""]"	copil	1	00:00:05.237	2018-09-24 14:33:03.458	50	romanian	german, english	moldavian
Iconicity (RO)	ICRO_0	ICRO_0_0	2049567	2018-09-24	M	38	Nisporeni, Moldova	Republica Moldova	română	germnana, engleza	moldovenesc	undefined	IL_pound.wav	"[""a bate"", ""aplauze""]"	a bate	2	00:00:07.46	2018-09-24 14:33:10.995	84	romanian	german, english	moldavian
Iconicity (RO)	ICRO_0	ICRO_0_0	2049567	2018-09-24	M	38	Nisporeni, Moldova	Republica Moldova	română	germnana, engleza	moldovenesc	undefined	SU_snake.wav	"[""șarpe"", ""aplauze""]"	șarpe	2	00:00:07.89	2018-09-24 14:33:18.961	184	romanian	german, english	moldavian
Iconicity (RO)	ICRO_0	ICRO_0_0	2049567	2018-09-24	M	38	Nisporeni, Moldova	Republica Moldova	română	germnana, engleza	moldovenesc	undefined	NC_one.wav	"[""un"", ""aplauze""]"	a tăia	3	00:00:05.517	2018-09-24 14:33:24.555	122	romanian	german, english	moldavian
Iconicity (RO)	ICRO_0	ICRO_0_0	2049567	2018-09-24	M	38	Nisporeni, Moldova	Republica Moldova	română	germnana, engleza	moldovenesc	undefined	clapping.wav	"[""aplauze""]"	aplauze	2	00:00:06.606	2018-09-24 14:33:31.235	83	romanian	german, english	moldavian
Iconicity (RO)	ICRO_0	ICRO_0_0	2049567	2018-09-24	M	38	Nisporeni, Moldova	Republica Moldova	română	germnana, engleza	moldovenesc	undefined	IL_dull.wav	"[""bont"", ""aplauze""]"	bun	2	00:00:07.36	2018-09-24 14:33:38.715	125	romanian	german, english	moldavian
Iconicity (RO)	ICRO_0	ICRO_0_0	2049567	2018-09-24	M	38	Nisporeni, Moldova	Republica Moldova	română	germnana, engleza	moldovenesc	undefined	GB_fruit.wav	"[""fruct"", ""aplauze""]"	a mânca	1	00:00:04.319	2018-09-24 14:33:43.112	129	romanian	german, english	moldavian
Iconicity (RO)	ICRO_0	ICRO_0_0	2049567	2018-09-24	M	38	Nisporeni, Moldova	Republica Moldova	română	germnana, engleza	moldovenesc	undefined	GB_big.wav	"[""mare"", ""aplauze""]"	mare	2	00:00:06.635	2018-09-24 14:33:49.826	12	romanian	german, english	moldavian
Iconicity (RO)	ICRO_0	ICRO_0_0	2049567	2018-09-24	M	38	Nisporeni, Moldova	Republica Moldova	română	germnana, engleza	moldovenesc	undefined	NC_pound.wav	"[""a bate"", ""aplauze""]"	ascuțit	3	00:00:08.493	2018-09-24 14:33:59.391	82	romanian	german, english	moldavian
Iconicity (RO)	ICRO_0	ICRO_0_0	2049567	2018-09-24	M	38	Nisporeni, Moldova	Republica Moldova	română	germnana, engleza	moldovenesc	undefined	clapping.wav	"[""aplauze""]"	aplauze	2	00:00:07.479	2018-09-24 14:34:06.987	148	romanian	german, english	moldavian
Iconicity (RO)	ICRO_0	ICRO_0_0	2049567	2018-09-24	M	38	Nisporeni, Moldova	Republica Moldova	română	germnana, engleza	moldovenesc	undefined	IL_rock.wav	"[""piatră"", ""aplauze""]"	foc	5	00:00:13.998	2018-09-24 14:34:21.06	56	romanian	german, english	moldavian
Iconicity (RO)	ICRO_0	ICRO_0_0	2049567	2018-09-24	M	38	Nisporeni, Moldova	Republica Moldova	română	germnana, engleza	moldovenesc	undefined	GB_hunt.wav	"[""a vâna"", ""aplauze""]"	a vâna	1	00:00:06.035	2018-09-24 14:34:27.169	141	romanian	german, english	moldavian
Iconicity (RO)	ICRO_0	ICRO_0_0	2049567	2018-09-24	M	38	Nisporeni, Moldova	Republica Moldova	română	germnana, engleza	moldovenesc	undefined	BW_snake.wav	"[""șarpe"", ""aplauze""]"	șarpe	3	00:00:09.289	2018-09-24 14:34:36.538	195	romanian	german, english	moldavian
Iconicity (RO)	ICRO_0	ICRO_0_0	2049567	2018-09-24	M	38	Nisporeni, Moldova	Republica Moldova	română	germnana, engleza	moldovenesc	undefined	NC_that.wav	"[""aceea"", ""aplauze""]"	bont	4	00:00:11.208	2018-09-24 14:34:47.969	183	romanian	german, english	moldavian
Iconicity (RO)	ICRO_0	ICRO_0_0	2049567	2018-09-24	M	38	Nisporeni, Moldova	Republica Moldova	română	germnana, engleza	moldovenesc	undefined	NC_hide.wav	"[""a ascunde"", ""aplauze""]"	șarpe	2	00:00:09.159	2018-09-24 14:34:57.208	77	romanian	german, english	moldavian
Iconicity (RO)	ICRO_0	ICRO_0_0	2049567	2018-09-24	M	38	Nisporeni, Moldova	Republica Moldova	română	germnana, engleza	moldovenesc	undefined	clapping.wav	"[""aplauze""]"	aplauze	1	00:00:03.238	2018-09-24 14:35:00.79	78	romanian	german, english	moldavian
Iconicity (RO)	ICRO_0	ICRO_0_0	2049567	2018-09-24	M	38	Nisporeni, Moldova	Republica Moldova	română	germnana, engleza	moldovenesc	undefined	KD_cook.wav	"[""a găti"", ""aplauze""]"	a mânca	1	00:00:04.71	2018-09-24 14:35:05.586	158	romanian	german, english	moldavian
