experiment	script	section	session	startdate	sex	participantage	school	residence	firstlanguage	foreignlanguages	spokendialect	hearing	audio	options	inputvalue	playbacks	duration	inputtimestamp	position	l1	l2	dialect
Iconicity (AL)	ICAL_0	ICAL_0_0	2110262	2018-12-04	F	41	Krujë	Tiranë	albanian	english, french	toskërisht, standard	weak_hearing	NC_sleep.wav	"[""fle"", ""duke duartrokitur""]"	fle	1	00:00:02.908	2018-12-04 10:04:15.338	143	albanian	english, french	tosk, standard
Iconicity (AL)	ICAL_0	ICAL_0_0	2110262	2018-12-04	F	41	Krujë	Tiranë	albanian	english, french	toskërisht, standard	weak_hearing	SU_snake.wav	"[""gjarpër"", ""duke duartrokitur""]"	gjarpër	1	00:00:04.218	2018-12-04 10:04:19.579	190	albanian	english, french	tosk, standard
Iconicity (AL)	ICAL_0	ICAL_0_0	2110262	2018-12-04	F	41	Krujë	Tiranë	albanian	english, french	toskërisht, standard	weak_hearing	KR_pound.wav	"[""godas"", ""duke duartrokitur""]"	shumë	2	00:00:06.056	2018-12-04 10:04:25.659	18	albanian	english, french	tosk, standard
Iconicity (AL)	ICAL_0	ICAL_0_0	2110262	2018-12-04	F	41	Krujë	Tiranë	albanian	english, french	toskërisht, standard	weak_hearing	SU_rock.wav	"[""shkëmb"", ""duke duartrokitur""]"	një	2	00:00:04.425	2018-12-04 10:04:30.107	195	albanian	english, french	tosk, standard
Iconicity (AL)	ICAL_0	ICAL_0_0	2110262	2018-12-04	F	41	Krujë	Tiranë	albanian	english, french	toskërisht, standard	weak_hearing	KD_man.wav	"[""burrë"", ""duke duartrokitur""]"	fëmijë	1	00:00:05.445	2018-12-04 10:04:35.579	115	albanian	english, french	tosk, standard
Iconicity (AL)	ICAL_0	ICAL_0_0	2110262	2018-12-04	F	41	Krujë	Tiranë	albanian	english, french	toskërisht, standard	weak_hearing	SU_child.wav	"[""fëmijë"", ""duke duartrokitur""]"	fëmijë	1	00:00:04.622	2018-12-04 10:04:40.228	93	albanian	english, french	tosk, standard
Iconicity (AL)	ICAL_0	ICAL_0_0	2110262	2018-12-04	F	41	Krujë	Tiranë	albanian	english, french	toskërisht, standard	weak_hearing	clapping.wav	"[""duke duartrokitur""]"	duke duartrokitur	1	00:00:03.275	2018-12-04 10:04:43.546	91	albanian	english, french	tosk, standard
Iconicity (AL)	ICAL_0	ICAL_0_0	2110262	2018-12-04	F	41	Krujë	Tiranë	albanian	english, french	toskërisht, standard	weak_hearing	KD_eat.wav	"[""ha"", ""duke duartrokitur""]"	ha	1	00:00:05.373	2018-12-04 10:04:48.947	2	albanian	english, french	tosk, standard
Iconicity (AL)	ICAL_0	ICAL_0_0	2110262	2018-12-04	F	41	Krujë	Tiranë	albanian	english, french	toskërisht, standard	weak_hearing	NC_one.wav	"[""një"", ""duke duartrokitur""]"	një	2	00:00:12.358	2018-12-04 10:05:01.331	75	albanian	english, french	tosk, standard
Iconicity (AL)	ICAL_0	ICAL_0_0	2110262	2018-12-04	F	41	Krujë	Tiranë	albanian	english, french	toskërisht, standard	weak_hearing	IL_this.wav	"[""ky/kjo"", ""duke duartrokitur""]"	ky/kjo	3	00:00:10.558	2018-12-04 10:05:11.915	178	albanian	english, french	tosk, standard
Iconicity (AL)	ICAL_0	ICAL_0_0	2110262	2018-12-04	F	41	Krujë	Tiranë	albanian	english, french	toskërisht, standard	weak_hearing	IL_dull.wav	"[""I trashë"", ""duke duartrokitur""]"	e mirë	2	00:00:07.161	2018-12-04 10:05:19.107	160	albanian	english, french	tosk, standard
Iconicity (AL)	ICAL_0	ICAL_0_0	2110262	2018-12-04	F	41	Krujë	Tiranë	albanian	english, french	toskërisht, standard	weak_hearing	BW_big.wav	"[""e madhe"", ""duke duartrokitur""]"	e madhe	1	00:00:04.182	2018-12-04 10:05:23.324	87	albanian	english, french	tosk, standard
Iconicity (AL)	ICAL_0	ICAL_0_0	2110262	2018-12-04	F	41	Krujë	Tiranë	albanian	english, french	toskërisht, standard	weak_hearing	GB_fire.wav	"[""zjarr"", ""duke duartrokitur""]"	mbledh	1	00:00:06.832	2018-12-04 10:05:30.179	72	albanian	english, french	tosk, standard
Iconicity (AL)	ICAL_0	ICAL_0_0	2110262	2018-12-04	F	41	Krujë	Tiranë	albanian	english, french	toskërisht, standard	weak_hearing	GB_many.wav	"[""shumë"", ""duke duartrokitur""]"	shkëmb	1	00:00:08.393	2018-12-04 10:05:38.595	189	albanian	english, french	tosk, standard
Iconicity (AL)	ICAL_0	ICAL_0_0	2110262	2018-12-04	F	41	Krujë	Tiranë	albanian	english, french	toskërisht, standard	weak_hearing	BW_dull.wav	"[""I trashë"", ""duke duartrokitur""]"	dre	2	00:00:06.742	2018-12-04 10:05:45.364	188	albanian	english, french	tosk, standard
Iconicity (AL)	ICAL_0	ICAL_0_0	2110262	2018-12-04	F	41	Krujë	Tiranë	albanian	english, french	toskërisht, standard	weak_hearing	KR_eat.wav	"[""ha"", ""duke duartrokitur""]"	ha	1	00:00:02.173	2018-12-04 10:05:47.562	158	albanian	english, french	tosk, standard
Iconicity (AL)	ICAL_0	ICAL_0_0	2110262	2018-12-04	F	41	Krujë	Tiranë	albanian	english, french	toskërisht, standard	weak_hearing	KD_cook.wav	"[""gatuaj"", ""duke duartrokitur""]"	ujë	1	00:00:04.948	2018-12-04 10:05:52.596	42	albanian	english, french	tosk, standard
Iconicity (AL)	ICAL_0	ICAL_0_0	2110262	2018-12-04	F	41	Krujë	Tiranë	albanian	english, french	toskërisht, standard	weak_hearing	KD_sharp.wav	"[""I mprehtë"", ""duke duartrokitur""]"	e keqe	1	00:00:04.335	2018-12-04 10:05:56.955	27	albanian	english, french	tosk, standard
Iconicity (AL)	ICAL_0	ICAL_0_0	2110262	2018-12-04	F	41	Krujë	Tiranë	albanian	english, french	toskërisht, standard	weak_hearing	IL_water.wav	"[""ujë"", ""duke duartrokitur""]"	mbledh	1	00:00:06.876	2018-12-04 10:06:03.858	169	albanian	english, french	tosk, standard
Iconicity (AL)	ICAL_0	ICAL_0_0	2110262	2018-12-04	F	41	Krujë	Tiranë	albanian	english, french	toskërisht, standard	weak_hearing	GB_gather.wav	"[""mbledh"", ""duke duartrokitur""]"	e mirë	4	00:00:17.943	2018-12-04 10:06:21.835	97	albanian	english, french	tosk, standard
Iconicity (AL)	ICAL_0	ICAL_0_0	2110262	2018-12-04	F	41	Krujë	Tiranë	albanian	english, french	toskërisht, standard	weak_hearing	NC_good.wav	"[""e mirë"", ""duke duartrokitur""]"	fëmijë	1	00:00:04.669	2018-12-04 10:06:26.532	76	albanian	english, french	tosk, standard
Iconicity (AL)	ICAL_0	ICAL_0_0	2110262	2018-12-04	F	41	Krujë	Tiranë	albanian	english, french	toskërisht, standard	weak_hearing	NC_hide.wav	"[""fsheh"", ""duke duartrokitur""]"	fsheh	1	00:00:05.856	2018-12-04 10:06:32.451	131	albanian	english, french	tosk, standard
Iconicity (AL)	ICAL_0	ICAL_0_0	2110262	2018-12-04	F	41	Krujë	Tiranë	albanian	english, french	toskërisht, standard	weak_hearing	KD_that.wav	"[""ai/ajo"", ""duke duartrokitur""]"	e madhe	1	00:00:07.247	2018-12-04 10:06:39.724	131	albanian	english, french	tosk, standard
Iconicity (AL)	ICAL_0	ICAL_0_0	2110262	2018-12-04	F	41	Krujë	Tiranë	albanian	english, french	toskërisht, standard	weak_hearing	IL_fruit.wav	"[""frut"", ""duke duartrokitur""]"	frut	1	00:00:04.342	2018-12-04 10:06:44.091	23	albanian	english, french	tosk, standard
Iconicity (AL)	ICAL_0	ICAL_0_0	2110262	2018-12-04	F	41	Krujë	Tiranë	albanian	english, french	toskërisht, standard	weak_hearing	NC_deer.wav	"[""dre"", ""duke duartrokitur""]"	dre	1	00:00:03.845	2018-12-04 10:06:47.962	132	albanian	english, french	tosk, standard
Iconicity (AL)	ICAL_0	ICAL_0_0	2110262	2018-12-04	F	41	Krujë	Tiranë	albanian	english, french	toskërisht, standard	weak_hearing	GB_good.wav	"[""e mirë"", ""duke duartrokitur""]"	e mirë	1	00:00:05.287	2018-12-04 10:06:53.276	38	albanian	english, french	tosk, standard
Iconicity (AL)	ICAL_0	ICAL_0_0	2110262	2018-12-04	F	41	Krujë	Tiranë	albanian	english, french	toskërisht, standard	weak_hearing	BW_snake.wav	"[""gjarpër"", ""duke duartrokitur""]"	gjarpër	1	00:00:03.815	2018-12-04 10:06:57.116	32	albanian	english, french	tosk, standard
Iconicity (AL)	ICAL_0	ICAL_0_0	2110262	2018-12-04	F	41	Krujë	Tiranë	albanian	english, french	toskërisht, standard	weak_hearing	BW_hunt.wav	"[""shkoj për gjueti"", ""duke duartrokitur""]"	e madhe	1	00:00:06.245	2018-12-04 10:07:03.387	128	albanian	english, french	tosk, standard
Iconicity (AL)	ICAL_0	ICAL_0_0	2110262	2018-12-04	F	41	Krujë	Tiranë	albanian	english, french	toskërisht, standard	weak_hearing	KR_many.wav	"[""shumë"", ""duke duartrokitur""]"	gatuaj	2	00:00:08.061	2018-12-04 10:07:11.475	85	albanian	english, french	tosk, standard
Iconicity (AL)	ICAL_0	ICAL_0_0	2110262	2018-12-04	F	41	Krujë	Tiranë	albanian	english, french	toskërisht, standard	weak_hearing	LJ_many.wav	"[""shumë"", ""duke duartrokitur""]"	e keqe	1	00:00:21.667	2018-12-04 10:07:33.179	195	albanian	english, french	tosk, standard
Iconicity (AL)	ICAL_0	ICAL_0_0	2110262	2018-12-04	F	41	Krujë	Tiranë	albanian	english, french	toskërisht, standard	weak_hearing	IL_bad.wav	"[""e keqe"", ""duke duartrokitur""]"	e keqe	1	00:00:03.55	2018-12-04 10:07:36.756	198	albanian	english, french	tosk, standard
Iconicity (AL)	ICAL_0	ICAL_0_0	2110262	2018-12-04	F	41	Krujë	Tiranë	albanian	english, french	toskërisht, standard	weak_hearing	IL_meat.wav	"[""mish"", ""duke duartrokitur""]"	mish	1	00:00:07.757	2018-12-04 10:07:44.539	70	albanian	english, french	tosk, standard
Iconicity (AL)	ICAL_0	ICAL_0_0	2110262	2018-12-04	F	41	Krujë	Tiranë	albanian	english, french	toskërisht, standard	weak_hearing	KD_fruit.wav	"[""frut"", ""duke duartrokitur""]"	frut	1	00:00:04.678	2018-12-04 10:07:49.244	183	albanian	english, french	tosk, standard
Iconicity (AL)	ICAL_0	ICAL_0_0	2110262	2018-12-04	F	41	Krujë	Tiranë	albanian	english, french	toskërisht, standard	weak_hearing	SU_this.wav	"[""ky/kjo"", ""duke duartrokitur""]"	ai/ajo	1	00:00:09.521	2018-12-04 10:07:58.788	171	albanian	english, french	tosk, standard
Iconicity (AL)	ICAL_0	ICAL_0_0	2110262	2018-12-04	F	41	Krujë	Tiranë	albanian	english, french	toskërisht, standard	weak_hearing	GB_fruit.wav	"[""frut"", ""duke duartrokitur""]"	frut	1	00:00:04.596	2018-12-04 10:08:03.412	76	albanian	english, french	tosk, standard
Iconicity (AL)	ICAL_0	ICAL_0_0	2110262	2018-12-04	F	41	Krujë	Tiranë	albanian	english, french	toskërisht, standard	weak_hearing	GB_hunt.wav	"[""shkoj për gjueti"", ""duke duartrokitur""]"	shkoj për gjueti	1	00:00:03.669	2018-12-04 10:08:07.107	127	albanian	english, french	tosk, standard
Iconicity (AL)	ICAL_0	ICAL_0_0	2110262	2018-12-04	F	41	Krujë	Tiranë	albanian	english, french	toskërisht, standard	weak_hearing	KD_hide.wav	"[""fsheh"", ""duke duartrokitur""]"	fsheh	2	00:00:08.459	2018-12-04 10:08:15.596	133	albanian	english, french	tosk, standard
Iconicity (AL)	ICAL_0	ICAL_0_0	2110262	2018-12-04	F	41	Krujë	Tiranë	albanian	english, french	toskërisht, standard	weak_hearing	KD_fire.wav	"[""zjarr"", ""duke duartrokitur""]"	zjarr	1	00:00:04.619	2018-12-04 10:08:20.244	90	albanian	english, french	tosk, standard
Iconicity (AL)	ICAL_0	ICAL_0_0	2110262	2018-12-04	F	41	Krujë	Tiranë	albanian	english, french	toskërisht, standard	weak_hearing	SU_cut.wav	"[""pres"", ""duke duartrokitur""]"	e keqe	1	00:00:04.728	2018-12-04 10:08:24.996	78	albanian	english, french	tosk, standard
Iconicity (AL)	ICAL_0	ICAL_0_0	2110262	2018-12-04	F	41	Krujë	Tiranë	albanian	english, french	toskërisht, standard	weak_hearing	IL_good.wav	"[""e mirë"", ""duke duartrokitur""]"	e madhe	1	00:00:04.286	2018-12-04 10:08:29.308	15	albanian	english, french	tosk, standard
Iconicity (AL)	ICAL_0	ICAL_0_0	2110262	2018-12-04	F	41	Krujë	Tiranë	albanian	english, french	toskërisht, standard	weak_hearing	clapping.wav	"[""duke duartrokitur""]"	duke duartrokitur	1	00:00:02.663	2018-12-04 10:08:31.996	189	albanian	english, french	tosk, standard
Iconicity (AL)	ICAL_0	ICAL_0_0	2110262	2018-12-04	F	41	Krujë	Tiranë	albanian	english, french	toskërisht, standard	weak_hearing	KR_woman.wav	"[""grua"", ""duke duartrokitur""]"	fëmijë	2	00:00:04.82	2018-12-04 10:08:36.867	2	albanian	english, french	tosk, standard
Iconicity (AL)	ICAL_0	ICAL_0_0	2110262	2018-12-04	F	41	Krujë	Tiranë	albanian	english, french	toskërisht, standard	weak_hearing	IL_woman.wav	"[""grua"", ""duke duartrokitur""]"	grua	3	00:00:12.541	2018-12-04 10:08:49.435	171	albanian	english, french	tosk, standard
Iconicity (AL)	ICAL_0	ICAL_0_0	2110262	2018-12-04	F	41	Krujë	Tiranë	albanian	english, french	toskërisht, standard	weak_hearing	KD_water.wav	"[""ujë"", ""duke duartrokitur""]"	ujë	1	00:00:03.085	2018-12-04 10:08:52.555	174	albanian	english, french	tosk, standard
Iconicity (AL)	ICAL_0	ICAL_0_0	2110262	2018-12-04	F	41	Krujë	Tiranë	albanian	english, french	toskërisht, standard	weak_hearing	NC_that.wav	"[""ai/ajo"", ""duke duartrokitur""]"	I vogël	5	00:00:23.693	2018-12-04 10:09:16.276	87	albanian	english, french	tosk, standard
Iconicity (AL)	ICAL_0	ICAL_0_0	2110262	2018-12-04	F	41	Krujë	Tiranë	albanian	english, french	toskërisht, standard	weak_hearing	NC_small.wav	"[""I vogël"", ""duke duartrokitur""]"	I vogël	2	00:00:05.579	2018-12-04 10:09:21.883	95	albanian	english, french	tosk, standard
Iconicity (AL)	ICAL_0	ICAL_0_0	2110262	2018-12-04	F	41	Krujë	Tiranë	albanian	english, french	toskërisht, standard	weak_hearing	IL_small.wav	"[""I vogël"", ""duke duartrokitur""]"	I vogël	2	00:00:04.508	2018-12-04 10:09:26.419	60	albanian	english, french	tosk, standard
Iconicity (AL)	ICAL_0	ICAL_0_0	2110262	2018-12-04	F	41	Krujë	Tiranë	albanian	english, french	toskërisht, standard	weak_hearing	KR_meat.wav	"[""mish"", ""duke duartrokitur""]"	mish	1	00:00:04.526	2018-12-04 10:09:30.971	196	albanian	english, french	tosk, standard
Iconicity (AL)	ICAL_0	ICAL_0_0	2110262	2018-12-04	F	41	Krujë	Tiranë	albanian	english, french	toskërisht, standard	weak_hearing	BW_one.wav	"[""një"", ""duke duartrokitur""]"	e keqe	2	00:00:06.516	2018-12-04 10:09:37.514	107	albanian	english, french	tosk, standard
Iconicity (AL)	ICAL_0	ICAL_0_0	2110262	2018-12-04	F	41	Krujë	Tiranë	albanian	english, french	toskërisht, standard	weak_hearing	KR_gather.wav	"[""mbledh"", ""duke duartrokitur""]"	ujë	1	00:00:07.64	2018-12-04 10:09:45.186	73	albanian	english, french	tosk, standard
Iconicity (AL)	ICAL_0	ICAL_0_0	2110262	2018-12-04	F	41	Krujë	Tiranë	albanian	english, french	toskërisht, standard	weak_hearing	IL_knife.wav	"[""thikë"", ""duke duartrokitur""]"	dre	1	00:00:05.034	2018-12-04 10:09:50.252	119	albanian	english, french	tosk, standard
Iconicity (AL)	ICAL_0	ICAL_0_0	2110262	2018-12-04	F	41	Krujë	Tiranë	albanian	english, french	toskërisht, standard	weak_hearing	TM_small.wav	"[""I vogël"", ""duke duartrokitur""]"	I mprehtë	1	00:00:03.168	2018-12-04 10:09:53.444	71	albanian	english, french	tosk, standard
Iconicity (AL)	ICAL_0	ICAL_0_0	2110262	2018-12-04	F	41	Krujë	Tiranë	albanian	english, french	toskërisht, standard	weak_hearing	KD_knife.wav	"[""thikë"", ""duke duartrokitur""]"	fsheh	2	00:00:07.167	2018-12-04 10:10:00.636	31	albanian	english, french	tosk, standard
Iconicity (AL)	ICAL_0	ICAL_0_0	2110262	2018-12-04	F	41	Krujë	Tiranë	albanian	english, french	toskërisht, standard	weak_hearing	GB_child.wav	"[""fëmijë"", ""duke duartrokitur""]"	fëmijë	1	00:00:04.566	2018-12-04 10:10:05.228	3	albanian	english, french	tosk, standard
Iconicity (AL)	ICAL_0	ICAL_0_0	2110262	2018-12-04	F	41	Krujë	Tiranë	albanian	english, french	toskërisht, standard	weak_hearing	KR_one.wav	"[""një"", ""duke duartrokitur""]"	një	1	00:00:03.567	2018-12-04 10:10:08.82	142	albanian	english, french	tosk, standard
Iconicity (AL)	ICAL_0	ICAL_0_0	2110262	2018-12-04	F	41	Krujë	Tiranë	albanian	english, french	toskërisht, standard	weak_hearing	GB_dull.wav	"[""I trashë"", ""duke duartrokitur""]"	I trashë	1	00:00:07.19	2018-12-04 10:10:16.036	80	albanian	english, french	tosk, standard
Iconicity (AL)	ICAL_0	ICAL_0_0	2110262	2018-12-04	F	41	Krujë	Tiranë	albanian	english, french	toskërisht, standard	weak_hearing	IL_rock.wav	"[""shkëmb"", ""duke duartrokitur""]"	shkëmb	2	00:00:12.065	2018-12-04 10:10:28.124	179	albanian	english, french	tosk, standard
Iconicity (AL)	ICAL_0	ICAL_0_0	2110262	2018-12-04	F	41	Krujë	Tiranë	albanian	english, french	toskërisht, standard	weak_hearing	clapping.wav	"[""duke duartrokitur""]"	duke duartrokitur	1	00:00:04.039	2018-12-04 10:10:32.188	55	albanian	english, french	tosk, standard
Iconicity (AL)	ICAL_0	ICAL_0_0	2110262	2018-12-04	F	41	Krujë	Tiranë	albanian	english, french	toskërisht, standard	weak_hearing	clapping.wav	"[""duke duartrokitur""]"	duke duartrokitur	1	00:00:02.143	2018-12-04 10:10:34.356	118	albanian	english, french	tosk, standard
Iconicity (AL)	ICAL_0	ICAL_0_0	2110262	2018-12-04	F	41	Krujë	Tiranë	albanian	english, french	toskërisht, standard	weak_hearing	IL_man.wav	"[""burrë"", ""duke duartrokitur""]"	burrë	1	00:00:05.091	2018-12-04 10:10:39.643	97	albanian	english, french	tosk, standard
Iconicity (AL)	ICAL_0	ICAL_0_0	2110262	2018-12-04	F	41	Krujë	Tiranë	albanian	english, french	toskërisht, standard	weak_hearing	GB_cut.wav	"[""pres"", ""duke duartrokitur""]"	pres	1	00:00:03.642	2018-12-04 10:10:43.308	192	albanian	english, french	tosk, standard
Iconicity (AL)	ICAL_0	ICAL_0_0	2110262	2018-12-04	F	41	Krujë	Tiranë	albanian	english, french	toskërisht, standard	weak_hearing	NC_this.wav	"[""ky/kjo"", ""duke duartrokitur""]"	e madhe	1	00:00:03.82	2018-12-04 10:10:47.156	119	albanian	english, french	tosk, standard
Iconicity (AL)	ICAL_0	ICAL_0_0	2110262	2018-12-04	F	41	Krujë	Tiranë	albanian	english, french	toskërisht, standard	weak_hearing	IL_fire.wav	"[""zjarr"", ""duke duartrokitur""]"	shkoj për gjueti	1	00:00:03.141	2018-12-04 10:10:50.322	79	albanian	english, french	tosk, standard
Iconicity (AL)	ICAL_0	ICAL_0_0	2110262	2018-12-04	F	41	Krujë	Tiranë	albanian	english, french	toskërisht, standard	weak_hearing	KD_deer.wav	"[""dre"", ""duke duartrokitur""]"	fëmijë	1	00:00:07.64	2018-12-04 10:10:57.987	84	albanian	english, french	tosk, standard
Iconicity (AL)	ICAL_0	ICAL_0_0	2110262	2018-12-04	F	41	Krujë	Tiranë	albanian	english, french	toskërisht, standard	weak_hearing	clapping.wav	"[""duke duartrokitur""]"	duke duartrokitur	1	00:00:03.251	2018-12-04 10:11:01.268	118	albanian	english, french	tosk, standard
Iconicity (AL)	ICAL_0	ICAL_0_0	2110262	2018-12-04	F	41	Krujë	Tiranë	albanian	english, french	toskërisht, standard	weak_hearing	NC_tiger.wav	"[""tigër"", ""duke duartrokitur""]"	tigër	1	00:00:02.502	2018-12-04 10:11:03.796	41	albanian	english, french	tosk, standard
Iconicity (AL)	ICAL_0	ICAL_0_0	2110262	2018-12-04	F	41	Krujë	Tiranë	albanian	english, french	toskërisht, standard	weak_hearing	GB_cook.wav	"[""gatuaj"", ""duke duartrokitur""]"	gatuaj	1	00:00:04.254	2018-12-04 10:11:08.075	194	albanian	english, french	tosk, standard
