experiment	script	section	session	startdate	sex	participantage	school	residence	firstlanguage	foreignlanguages	spokendialect	hearing	audio	options	inputvalue	playbacks	duration	inputtimestamp	position	l1	l2	dialect
Iconicity (DE)	ICDE_0	ICDE_0_0	2001960	2018-07-19	M	78	Plymouth, England	NRW, Deutschland	englisch	deutsch, französisch	nein	undefined	BW_that.wav	"[""das"", ""Klatschen""]"	dies	1	00:00:21.952	2018-07-19 16:57:32.287	150	english	german, french	
Iconicity (DE)	ICDE_0	ICDE_0_0	2001960	2018-07-19	M	78	Plymouth, England	NRW, Deutschland	englisch	deutsch, französisch	nein	undefined	NC_deer.wav	"[""Hirsch"", ""Klatschen""]"	Hirsch	1	00:00:08.789	2018-07-19 16:57:41.132	8	english	german, french	
Iconicity (DE)	ICDE_0	ICDE_0_0	2001960	2018-07-19	M	78	Plymouth, England	NRW, Deutschland	englisch	deutsch, französisch	nein	undefined	IL_deer.wav	"[""Hirsch"", ""Klatschen""]"	gut	1	00:00:22.114	2018-07-19 16:58:03.304	43	english	german, french	
Iconicity (DE)	ICDE_0	ICDE_0_0	2001960	2018-07-19	M	78	Plymouth, England	NRW, Deutschland	englisch	deutsch, französisch	nein	undefined	clapping.wav	"[""Klatschen""]"	kochen	2	00:00:25.644	2018-07-19 16:58:29.004	140	english	german, french	
Iconicity (DE)	ICDE_0	ICDE_0_0	2001960	2018-07-19	M	78	Plymouth, England	NRW, Deutschland	englisch	deutsch, französisch	nein	undefined	GB_fruit.wav	"[""Frucht"", ""Klatschen""]"	Frucht	1	00:00:15.31	2018-07-19 16:58:50.371	85	english	german, french	
Iconicity (DE)	ICDE_0	ICDE_0_0	2001960	2018-07-19	M	78	Plymouth, England	NRW, Deutschland	englisch	deutsch, französisch	nein	undefined	IL_eat.wav	"[""essen"", ""Klatschen""]"	essen	1	00:00:05.697	2018-07-19 16:58:56.123	69	english	german, french	
Iconicity (DE)	ICDE_0	ICDE_0_0	2001960	2018-07-19	M	78	Plymouth, England	NRW, Deutschland	englisch	deutsch, französisch	nein	undefined	KR_meat.wav	"[""Fleisch"", ""Klatschen""]"	Fleisch	1	00:00:16.777	2018-07-19 16:59:12.952	62	english	german, french	
Iconicity (DE)	ICDE_0	ICDE_0_0	2001960	2018-07-19	M	78	Plymouth, England	NRW, Deutschland	englisch	deutsch, französisch	nein	undefined	LJ_many.wav	"[""viele"", ""Klatschen""]"	viele	1	00:00:10.13	2018-07-19 16:59:23.136	171	english	german, french	
Iconicity (DE)	ICDE_0	ICDE_0_0	2001960	2018-07-19	M	78	Plymouth, England	NRW, Deutschland	englisch	deutsch, französisch	nein	undefined	IL_hide.wav	"[""verstecken"", ""Klatschen""]"	groß	1	00:00:19.743	2018-07-19 16:59:42.932	68	english	german, french	
Iconicity (DE)	ICDE_0	ICDE_0_0	2001960	2018-07-19	M	78	Plymouth, England	NRW, Deutschland	englisch	deutsch, französisch	nein	undefined	SU_cut.wav	"[""schneiden"", ""Klatschen""]"	klein	1	00:00:10.345	2018-07-19 16:59:53.333	183	english	german, french	
Iconicity (DE)	ICDE_0	ICDE_0_0	2001960	2018-07-19	M	78	Plymouth, England	NRW, Deutschland	englisch	deutsch, französisch	nein	undefined	NC_one.wav	"[""eins"", ""Klatschen""]"	eins	2	00:00:12.902	2018-07-19 17:00:06.287	187	english	german, french	
Iconicity (DE)	ICDE_0	ICDE_0_0	2001960	2018-07-19	M	78	Plymouth, England	NRW, Deutschland	englisch	deutsch, französisch	nein	undefined	NC_this.wav	"[""dies"", ""Klatschen""]"	dies	1	00:00:08.51	2018-07-19 17:00:14.852	121	english	german, french	
Iconicity (DE)	ICDE_0	ICDE_0_0	2001960	2018-07-19	M	78	Plymouth, England	NRW, Deutschland	englisch	deutsch, französisch	nein	undefined	BW_tiger.wav	"[""Tiger"", ""Klatschen""]"	Tiger	1	00:00:05.506	2018-07-19 17:00:20.411	129	english	german, french	
Iconicity (DE)	ICDE_0	ICDE_0_0	2001960	2018-07-19	M	78	Plymouth, England	NRW, Deutschland	englisch	deutsch, französisch	nein	undefined	clapping.wav	"[""Klatschen""]"	Klatschen	2	00:00:15.058	2018-07-19 17:00:35.525	83	english	german, french	
Iconicity (DE)	ICDE_0	ICDE_0_0	2001960	2018-07-19	M	78	Plymouth, England	NRW, Deutschland	englisch	deutsch, französisch	nein	undefined	KR_woman.wav	"[""Frau"", ""Klatschen""]"	Frau	1	00:00:09.199	2018-07-19 17:00:44.774	70	english	german, french	
Iconicity (DE)	ICDE_0	ICDE_0_0	2001960	2018-07-19	M	78	Plymouth, England	NRW, Deutschland	englisch	deutsch, französisch	nein	undefined	NC_small.wav	"[""klein"", ""Klatschen""]"	klein	1	00:00:09.172	2018-07-19 17:00:54	57	english	german, french	
Iconicity (DE)	ICDE_0	ICDE_0_0	2001960	2018-07-19	M	78	Plymouth, England	NRW, Deutschland	englisch	deutsch, französisch	nein	undefined	BW_bad.wav	"[""schlecht"", ""Klatschen""]"	schlecht	1	00:00:06.281	2018-07-19 17:01:00.332	67	english	german, french	
Iconicity (DE)	ICDE_0	ICDE_0_0	2001960	2018-07-19	M	78	Plymouth, England	NRW, Deutschland	englisch	deutsch, französisch	nein	undefined	KD_fruit.wav	"[""Frucht"", ""Klatschen""]"	Frucht	1	00:00:13.359	2018-07-19 17:01:13.747	1	english	german, french	
Iconicity (DE)	ICDE_0	ICDE_0_0	2001960	2018-07-19	M	78	Plymouth, England	NRW, Deutschland	englisch	deutsch, französisch	nein	undefined	IL_good.wav	"[""gut"", ""Klatschen""]"	gut	1	00:00:11.975	2018-07-19 17:01:25.775	179	english	german, french	
Iconicity (DE)	ICDE_0	ICDE_0_0	2001960	2018-07-19	M	78	Plymouth, England	NRW, Deutschland	englisch	deutsch, französisch	nein	undefined	BW_meat.wav	"[""Fleisch"", ""Klatschen""]"	Schlange	1	00:00:17.06	2018-07-19 17:01:42.886	71	english	german, french	
Iconicity (DE)	ICDE_0	ICDE_0_0	2001960	2018-07-19	M	78	Plymouth, England	NRW, Deutschland	englisch	deutsch, französisch	nein	undefined	GB_dull.wav	"[""stumpf"", ""Klatschen""]"	Fleisch	1	00:00:21.25	2018-07-19 17:02:04.188	30	english	german, french	
Iconicity (DE)	ICDE_0	ICDE_0_0	2001960	2018-07-19	M	78	Plymouth, England	NRW, Deutschland	englisch	deutsch, französisch	nein	undefined	BW_big.wav	"[""groß"", ""Klatschen""]"	groß	1	00:00:08.981	2018-07-19 17:02:13.22	47	english	german, french	
Iconicity (DE)	ICDE_0	ICDE_0_0	2001960	2018-07-19	M	78	Plymouth, England	NRW, Deutschland	englisch	deutsch, französisch	nein	undefined	GB_gather.wav	"[""(ver)sammeln"", ""Klatschen""]"	viele	1	00:00:08.947	2018-07-19 17:02:22.218	25	english	german, french	
Iconicity (DE)	ICDE_0	ICDE_0_0	2001960	2018-07-19	M	78	Plymouth, England	NRW, Deutschland	englisch	deutsch, französisch	nein	undefined	KD_man.wav	"[""Mann"", ""Klatschen""]"	schneiden	1	00:00:23.998	2018-07-19 17:02:46.268	141	english	german, french	
Iconicity (DE)	ICDE_0	ICDE_0_0	2001960	2018-07-19	M	78	Plymouth, England	NRW, Deutschland	englisch	deutsch, französisch	nein	undefined	IL_bad.wav	"[""schlecht"", ""Klatschen""]"	schlecht	1	00:00:06.672	2018-07-19 17:02:53.001	43	english	german, french	
Iconicity (DE)	ICDE_0	ICDE_0_0	2001960	2018-07-19	M	78	Plymouth, England	NRW, Deutschland	englisch	deutsch, französisch	nein	undefined	KD_that.wav	"[""das"", ""Klatschen""]"	stumpf	1	00:00:10.307	2018-07-19 17:03:03.364	129	english	german, french	
Iconicity (DE)	ICDE_0	ICDE_0_0	2001960	2018-07-19	M	78	Plymouth, England	NRW, Deutschland	englisch	deutsch, französisch	nein	undefined	GB_cook.wav	"[""kochen"", ""Klatschen""]"	kochen	1	00:00:30.264	2018-07-19 17:03:33.688	173	english	german, french	
Iconicity (DE)	ICDE_0	ICDE_0_0	2001960	2018-07-19	M	78	Plymouth, England	NRW, Deutschland	englisch	deutsch, französisch	nein	undefined	BW_snake.wav	"[""Schlange"", ""Klatschen""]"	Schlange	1	00:00:05.786	2018-07-19 17:03:39.53	41	english	german, french	
Iconicity (DE)	ICDE_0	ICDE_0_0	2001960	2018-07-19	M	78	Plymouth, England	NRW, Deutschland	englisch	deutsch, französisch	nein	undefined	KD_deer.wav	"[""Hirsch"", ""Klatschen""]"	stumpf	1	00:00:13.365	2018-07-19 17:03:52.952	26	english	german, french	
Iconicity (DE)	ICDE_0	ICDE_0_0	2001960	2018-07-19	M	78	Plymouth, England	NRW, Deutschland	englisch	deutsch, französisch	nein	undefined	MS_big.wav	"[""groß"", ""Klatschen""]"	gut	1	00:00:13.882	2018-07-19 17:04:06.89	24	english	german, french	
Iconicity (DE)	ICDE_0	ICDE_0_0	2001960	2018-07-19	M	78	Plymouth, England	NRW, Deutschland	englisch	deutsch, französisch	nein	undefined	KR_pound.wav	"[""hämmern"", ""Klatschen""]"	Frau	2	00:00:47.494	2018-07-19 17:04:54.44	100	english	german, french	
Iconicity (DE)	ICDE_0	ICDE_0_0	2001960	2018-07-19	M	78	Plymouth, England	NRW, Deutschland	englisch	deutsch, französisch	nein	undefined	NC_tiger.wav	"[""Tiger"", ""Klatschen""]"	Tiger	1	00:00:06.439	2018-07-19 17:05:00.932	89	english	german, french	
Iconicity (DE)	ICDE_0	ICDE_0_0	2001960	2018-07-19	M	78	Plymouth, England	NRW, Deutschland	englisch	deutsch, französisch	nein	undefined	AB_gather.wav	"[""(ver)sammeln"", ""Klatschen""]"	schlecht	1	00:00:15.463	2018-07-19 17:05:16.449	74	english	german, french	
Iconicity (DE)	ICDE_0	ICDE_0_0	2001960	2018-07-19	M	78	Plymouth, England	NRW, Deutschland	englisch	deutsch, französisch	nein	undefined	IL_man.wav	"[""Mann"", ""Klatschen""]"	Stein	2	00:00:38.314	2018-07-19 17:05:54.816	194	english	german, french	
Iconicity (DE)	ICDE_0	ICDE_0_0	2001960	2018-07-19	M	78	Plymouth, England	NRW, Deutschland	englisch	deutsch, französisch	nein	undefined	GB_hunt.wav	"[""jagen"", ""Klatschen""]"	jagen	1	00:00:07.123	2018-07-19 17:06:01.993	121	english	german, french	
Iconicity (DE)	ICDE_0	ICDE_0_0	2001960	2018-07-19	M	78	Plymouth, England	NRW, Deutschland	englisch	deutsch, französisch	nein	undefined	BW_hunt.wav	"[""jagen"", ""Klatschen""]"	Messer	1	00:00:14.402	2018-07-19 17:06:16.447	151	english	german, french	
Iconicity (DE)	ICDE_0	ICDE_0_0	2001960	2018-07-19	M	78	Plymouth, England	NRW, Deutschland	englisch	deutsch, französisch	nein	undefined	KR_cut.wav	"[""schneiden"", ""Klatschen""]"	Hirsch	1	00:00:05.686	2018-07-19 17:06:22.184	152	english	german, french	
Iconicity (DE)	ICDE_0	ICDE_0_0	2001960	2018-07-19	M	78	Plymouth, England	NRW, Deutschland	englisch	deutsch, französisch	nein	undefined	IL_sharp.wav	"[""scharf"", ""Klatschen""]"	Kind	1	00:00:05.551	2018-07-19 17:06:27.789	148	english	german, french	
Iconicity (DE)	ICDE_0	ICDE_0_0	2001960	2018-07-19	M	78	Plymouth, England	NRW, Deutschland	englisch	deutsch, französisch	nein	undefined	BW_woman.wav	"[""Frau"", ""Klatschen""]"	Frau	2	00:00:36.809	2018-07-19 17:07:04.65	125	english	german, french	
Iconicity (DE)	ICDE_0	ICDE_0_0	2001960	2018-07-19	M	78	Plymouth, England	NRW, Deutschland	englisch	deutsch, französisch	nein	undefined	KR_tiger.wav	"[""Tiger"", ""Klatschen""]"	Stein	1	00:00:11.319	2018-07-19 17:07:16.025	189	english	german, french	
Iconicity (DE)	ICDE_0	ICDE_0_0	2001960	2018-07-19	M	78	Plymouth, England	NRW, Deutschland	englisch	deutsch, französisch	nein	undefined	SU_child.wav	"[""Kind"", ""Klatschen""]"	Kind	2	00:00:11.993	2018-07-19 17:07:28.069	45	english	german, french	
Iconicity (DE)	ICDE_0	ICDE_0_0	2001960	2018-07-19	M	78	Plymouth, England	NRW, Deutschland	englisch	deutsch, französisch	nein	undefined	NC_pound.wav	"[""hämmern"", ""Klatschen""]"	hämmern	1	00:00:07.215	2018-07-19 17:07:35.37	36	english	german, french	
Iconicity (DE)	ICDE_0	ICDE_0_0	2001960	2018-07-19	M	78	Plymouth, England	NRW, Deutschland	englisch	deutsch, französisch	nein	undefined	KR_sleep.wav	"[""schlafen"", ""Klatschen""]"	schlafen	1	00:00:05.183	2018-07-19 17:07:40.605	47	english	german, french	
Iconicity (DE)	ICDE_0	ICDE_0_0	2001960	2018-07-19	M	78	Plymouth, England	NRW, Deutschland	englisch	deutsch, französisch	nein	undefined	KD_sleep.wav	"[""schlafen"", ""Klatschen""]"	schlafen	1	00:00:05.234	2018-07-19 17:07:45.891	129	english	german, french	
Iconicity (DE)	ICDE_0	ICDE_0_0	2001960	2018-07-19	M	78	Plymouth, England	NRW, Deutschland	englisch	deutsch, französisch	nein	undefined	IL_water.wav	"[""Wasser"", ""Klatschen""]"	Wasser	1	00:00:05.845	2018-07-19 17:07:51.788	72	english	german, french	
Iconicity (DE)	ICDE_0	ICDE_0_0	2001960	2018-07-19	M	78	Plymouth, England	NRW, Deutschland	englisch	deutsch, französisch	nein	undefined	NC_sharp.wav	"[""scharf"", ""Klatschen""]"	schneiden	2	00:00:17.599	2018-07-19 17:08:09.439	178	english	german, french	
Iconicity (DE)	ICDE_0	ICDE_0_0	2001960	2018-07-19	M	78	Plymouth, England	NRW, Deutschland	englisch	deutsch, französisch	nein	undefined	IL_hunt.wav	"[""jagen"", ""Klatschen""]"	jagen	1	00:00:06.073	2018-07-19 17:08:15.579	9	english	german, french	
Iconicity (DE)	ICDE_0	ICDE_0_0	2001960	2018-07-19	M	78	Plymouth, England	NRW, Deutschland	englisch	deutsch, französisch	nein	undefined	IL_small.wav	"[""klein"", ""Klatschen""]"	klein	1	00:00:08.572	2018-07-19 17:08:24.208	70	english	german, french	
Iconicity (DE)	ICDE_0	ICDE_0_0	2001960	2018-07-19	M	78	Plymouth, England	NRW, Deutschland	englisch	deutsch, französisch	nein	undefined	NC_hide.wav	"[""verstecken"", ""Klatschen""]"	schneiden	1	00:00:10.332	2018-07-19 17:08:34.593	27	english	german, french	
Iconicity (DE)	ICDE_0	ICDE_0_0	2001960	2018-07-19	M	78	Plymouth, England	NRW, Deutschland	englisch	deutsch, französisch	nein	undefined	IL_rock.wav	"[""Stein"", ""Klatschen""]"	stumpf	1	00:00:12.435	2018-07-19 17:08:47.081	139	english	german, french	
Iconicity (DE)	ICDE_0	ICDE_0_0	2001960	2018-07-19	M	78	Plymouth, England	NRW, Deutschland	englisch	deutsch, französisch	nein	undefined	KR_one.wav	"[""eins"", ""Klatschen""]"	Kind	3	00:00:35.408	2018-07-19 17:09:22.545	32	english	german, french	
Iconicity (DE)	ICDE_0	ICDE_0_0	2001960	2018-07-19	M	78	Plymouth, England	NRW, Deutschland	englisch	deutsch, französisch	nein	undefined	SU_water.wav	"[""Wasser"", ""Klatschen""]"	Wasser	1	00:00:09.966	2018-07-19 17:09:32.575	154	english	german, french	
Iconicity (DE)	ICDE_0	ICDE_0_0	2001960	2018-07-19	M	78	Plymouth, England	NRW, Deutschland	englisch	deutsch, französisch	nein	undefined	clapping.wav	"[""Klatschen""]"	Klatschen	2	00:00:15.803	2018-07-19 17:09:48.432	164	english	german, french	
Iconicity (DE)	ICDE_0	ICDE_0_0	2001960	2018-07-19	M	78	Plymouth, England	NRW, Deutschland	englisch	deutsch, französisch	nein	undefined	GB_many.wav	"[""viele"", ""Klatschen""]"	viele	1	00:00:11.705	2018-07-19 17:10:00.193	10	english	german, french	
Iconicity (DE)	ICDE_0	ICDE_0_0	2001960	2018-07-19	M	78	Plymouth, England	NRW, Deutschland	englisch	deutsch, französisch	nein	undefined	IL_woman.wav	"[""Frau"", ""Klatschen""]"	Kind	1	00:00:09.328	2018-07-19 17:10:09.579	61	english	german, french	
Iconicity (DE)	ICDE_0	ICDE_0_0	2001960	2018-07-19	M	78	Plymouth, England	NRW, Deutschland	englisch	deutsch, französisch	nein	undefined	KR_rock.wav	"[""Stein"", ""Klatschen""]"	eins	1	00:00:08.618	2018-07-19 17:10:18.249	52	english	german, french	
