experiment	script	section	session	startdate	sex	participantage	school	residence	firstlanguage	foreignlanguages	spokendialect	hearing	audio	options	inputvalue	playbacks	duration	inputtimestamp	position	l1	l2	dialect
Iconicity (IT)	ICIT_0	ICIT_0_0	2061913	2018-10-04	F	25	barcellona pozzo di gotto (ME), italia	barcellona pozzo di gotto (ME)	italiano	inglese	siciliano	undefined	KD_fire.wav	"[""fuoco"", ""applauso""]"	fuoco	1	00:00:03.686	2018-10-04 17:21:23.516	161	italian	english	sicilian
Iconicity (IT)	ICIT_0	ICIT_0_0	2061913	2018-10-04	F	25	barcellona pozzo di gotto (ME), italia	barcellona pozzo di gotto (ME)	italiano	inglese	siciliano	undefined	NC_one.wav	"[""uno"", ""applauso""]"	battere	2	00:00:03.176	2018-10-04 17:21:26.763	59	italian	english	sicilian
Iconicity (IT)	ICIT_0	ICIT_0_0	2061913	2018-10-04	F	25	barcellona pozzo di gotto (ME), italia	barcellona pozzo di gotto (ME)	italiano	inglese	siciliano	undefined	LJ_many.wav	"[""molti"", ""applauso""]"	molti	1	00:00:04.269	2018-10-04 17:21:31.115	180	italian	english	sicilian
Iconicity (IT)	ICIT_0	ICIT_0_0	2061913	2018-10-04	F	25	barcellona pozzo di gotto (ME), italia	barcellona pozzo di gotto (ME)	italiano	inglese	siciliano	undefined	NC_snake.wav	"[""serpente"", ""applauso""]"	affilato	1	00:00:03.731	2018-10-04 17:21:34.916	192	italian	english	sicilian
Iconicity (IT)	ICIT_0	ICIT_0_0	2061913	2018-10-04	F	25	barcellona pozzo di gotto (ME), italia	barcellona pozzo di gotto (ME)	italiano	inglese	siciliano	undefined	clapping.wav	"[""applauso""]"	applauso	1	00:00:02.131	2018-10-04 17:21:37.123	12	italian	english	sicilian
Iconicity (IT)	ICIT_0	ICIT_0_0	2061913	2018-10-04	F	25	barcellona pozzo di gotto (ME), italia	barcellona pozzo di gotto (ME)	italiano	inglese	siciliano	undefined	IL_deer.wav	"[""cervo"", ""applauso""]"	carne	1	00:00:04.532	2018-10-04 17:21:41.738	84	italian	english	sicilian
Iconicity (IT)	ICIT_0	ICIT_0_0	2061913	2018-10-04	F	25	barcellona pozzo di gotto (ME), italia	barcellona pozzo di gotto (ME)	italiano	inglese	siciliano	undefined	KR_sleep.wav	"[""dormire"", ""applauso""]"	dormire	1	00:00:02.389	2018-10-04 17:21:44.179	25	italian	english	sicilian
Iconicity (IT)	ICIT_0	ICIT_0_0	2061913	2018-10-04	F	25	barcellona pozzo di gotto (ME), italia	barcellona pozzo di gotto (ME)	italiano	inglese	siciliano	undefined	BW_woman.wav	"[""donna"", ""applauso""]"	donna	2	00:00:06.653	2018-10-04 17:21:51.156	143	italian	english	sicilian
Iconicity (IT)	ICIT_0	ICIT_0_0	2061913	2018-10-04	F	25	barcellona pozzo di gotto (ME), italia	barcellona pozzo di gotto (ME)	italiano	inglese	siciliano	undefined	SU_snake.wav	"[""serpente"", ""applauso""]"	serpente	1	00:00:04.103	2018-10-04 17:21:55.347	149	italian	english	sicilian
Iconicity (IT)	ICIT_0	ICIT_0_0	2061913	2018-10-04	F	25	barcellona pozzo di gotto (ME), italia	barcellona pozzo di gotto (ME)	italiano	inglese	siciliano	undefined	KR_many.wav	"[""molti"", ""applauso""]"	nascondere	1	00:00:07.03	2018-10-04 17:22:02.459	47	italian	english	sicilian
Iconicity (IT)	ICIT_0	ICIT_0_0	2061913	2018-10-04	F	25	barcellona pozzo di gotto (ME), italia	barcellona pozzo di gotto (ME)	italiano	inglese	siciliano	undefined	clapping.wav	"[""applauso""]"	applauso	1	00:00:01.957	2018-10-04 17:22:04.491	33	italian	english	sicilian
Iconicity (IT)	ICIT_0	ICIT_0_0	2061913	2018-10-04	F	25	barcellona pozzo di gotto (ME), italia	barcellona pozzo di gotto (ME)	italiano	inglese	siciliano	undefined	KR_tiger.wav	"[""tigre"", ""applauso""]"	tigre	2	00:00:08.417	2018-10-04 17:22:12.995	91	italian	english	sicilian
Iconicity (IT)	ICIT_0	ICIT_0_0	2061913	2018-10-04	F	25	barcellona pozzo di gotto (ME), italia	barcellona pozzo di gotto (ME)	italiano	inglese	siciliano	undefined	clapping.wav	"[""applauso""]"	applauso	1	00:00:04.084	2018-10-04 17:22:17.524	119	italian	english	sicilian
Iconicity (IT)	ICIT_0	ICIT_0_0	2061913	2018-10-04	F	25	barcellona pozzo di gotto (ME), italia	barcellona pozzo di gotto (ME)	italiano	inglese	siciliano	undefined	GB_many.wav	"[""molti"", ""applauso""]"	molti	1	00:00:04.569	2018-10-04 17:22:22.171	127	italian	english	sicilian
Iconicity (IT)	ICIT_0	ICIT_0_0	2061913	2018-10-04	F	25	barcellona pozzo di gotto (ME), italia	barcellona pozzo di gotto (ME)	italiano	inglese	siciliano	undefined	KD_man.wav	"[""uomo"", ""applauso""]"	uomo	1	00:00:05.328	2018-10-04 17:22:27.564	36	italian	english	sicilian
Iconicity (IT)	ICIT_0	ICIT_0_0	2061913	2018-10-04	F	25	barcellona pozzo di gotto (ME), italia	barcellona pozzo di gotto (ME)	italiano	inglese	siciliano	undefined	GB_big.wav	"[""grande"", ""applauso""]"	grande	1	00:00:08.859	2018-10-04 17:22:36.588	18	italian	english	sicilian
Iconicity (IT)	ICIT_0	ICIT_0_0	2061913	2018-10-04	F	25	barcellona pozzo di gotto (ME), italia	barcellona pozzo di gotto (ME)	italiano	inglese	siciliano	undefined	KD_eat.wav	"[""mangiare"", ""applauso""]"	mangiare	1	00:00:03.217	2018-10-04 17:22:39.868	131	italian	english	sicilian
Iconicity (IT)	ICIT_0	ICIT_0_0	2061913	2018-10-04	F	25	barcellona pozzo di gotto (ME), italia	barcellona pozzo di gotto (ME)	italiano	inglese	siciliano	undefined	TM_small.wav	"[""piccolo"", ""applauso""]"	piccolo	1	00:00:03.191	2018-10-04 17:22:43.14	158	italian	english	sicilian
Iconicity (IT)	ICIT_0	ICIT_0_0	2061913	2018-10-04	F	25	barcellona pozzo di gotto (ME), italia	barcellona pozzo di gotto (ME)	italiano	inglese	siciliano	undefined	GB_gather.wav	"[""raccogliere"", ""applauso""]"	buono	1	00:00:06.495	2018-10-04 17:22:49.701	55	italian	english	sicilian
Iconicity (IT)	ICIT_0	ICIT_0_0	2061913	2018-10-04	F	25	barcellona pozzo di gotto (ME), italia	barcellona pozzo di gotto (ME)	italiano	inglese	siciliano	undefined	BW_one.wav	"[""uno"", ""applauso""]"	uno	1	00:00:03.606	2018-10-04 17:22:53.404	143	italian	english	sicilian
Iconicity (IT)	ICIT_0	ICIT_0_0	2061913	2018-10-04	F	25	barcellona pozzo di gotto (ME), italia	barcellona pozzo di gotto (ME)	italiano	inglese	siciliano	undefined	IL_hide.wav	"[""nascondere"", ""applauso""]"	nascondere	2	00:00:09.548	2018-10-04 17:23:03.034	1	italian	english	sicilian
Iconicity (IT)	ICIT_0	ICIT_0_0	2061913	2018-10-04	F	25	barcellona pozzo di gotto (ME), italia	barcellona pozzo di gotto (ME)	italiano	inglese	siciliano	undefined	NC_this.wav	"[""questo"", ""applauso""]"	questo	1	00:00:07.489	2018-10-04 17:23:10.835	191	italian	english	sicilian
Iconicity (IT)	ICIT_0	ICIT_0_0	2061913	2018-10-04	F	25	barcellona pozzo di gotto (ME), italia	barcellona pozzo di gotto (ME)	italiano	inglese	siciliano	undefined	AB_gather.wav	"[""raccogliere"", ""applauso""]"	tigre	2	00:00:11.065	2018-10-04 17:23:21.963	163	italian	english	sicilian
Iconicity (IT)	ICIT_0	ICIT_0_0	2061913	2018-10-04	F	25	barcellona pozzo di gotto (ME), italia	barcellona pozzo di gotto (ME)	italiano	inglese	siciliano	undefined	IL_woman.wav	"[""donna"", ""applauso""]"	donna	1	00:00:03.718	2018-10-04 17:23:25.762	138	italian	english	sicilian
Iconicity (IT)	ICIT_0	ICIT_0_0	2061913	2018-10-04	F	25	barcellona pozzo di gotto (ME), italia	barcellona pozzo di gotto (ME)	italiano	inglese	siciliano	undefined	SU_this.wav	"[""questo"", ""applauso""]"	questo	2	00:00:05.324	2018-10-04 17:23:31.14	72	italian	english	sicilian
Iconicity (IT)	ICIT_0	ICIT_0_0	2061913	2018-10-04	F	25	barcellona pozzo di gotto (ME), italia	barcellona pozzo di gotto (ME)	italiano	inglese	siciliano	undefined	KD_sleep.wav	"[""dormire"", ""applauso""]"	dormire	1	00:00:03.167	2018-10-04 17:23:34.372	189	italian	english	sicilian
Iconicity (IT)	ICIT_0	ICIT_0_0	2061913	2018-10-04	F	25	barcellona pozzo di gotto (ME), italia	barcellona pozzo di gotto (ME)	italiano	inglese	siciliano	undefined	SU_water.wav	"[""acqua"", ""applauso""]"	acqua	1	00:00:02.358	2018-10-04 17:23:36.82	47	italian	english	sicilian
Iconicity (IT)	ICIT_0	ICIT_0_0	2061913	2018-10-04	F	25	barcellona pozzo di gotto (ME), italia	barcellona pozzo di gotto (ME)	italiano	inglese	siciliano	undefined	IL_this.wav	"[""questo"", ""applauso""]"	questo	1	00:00:04.739	2018-10-04 17:23:41.635	193	italian	english	sicilian
Iconicity (IT)	ICIT_0	ICIT_0_0	2061913	2018-10-04	F	25	barcellona pozzo di gotto (ME), italia	barcellona pozzo di gotto (ME)	italiano	inglese	siciliano	undefined	KD_sharp.wav	"[""affilato"", ""applauso""]"	fuoco	1	00:00:03.905	2018-10-04 17:23:45.636	25	italian	english	sicilian
Iconicity (IT)	ICIT_0	ICIT_0_0	2061913	2018-10-04	F	25	barcellona pozzo di gotto (ME), italia	barcellona pozzo di gotto (ME)	italiano	inglese	siciliano	undefined	KR_woman.wav	"[""donna"", ""applauso""]"	fuoco	2	48 years 9 mons 3 days 16:23:46.221	2018-10-04 17:23:46.221	8	italian	english	sicilian
Iconicity (IT)	ICIT_0	ICIT_0_0	2061913	2018-10-04	F	25	barcellona pozzo di gotto (ME), italia	barcellona pozzo di gotto (ME)	italiano	inglese	siciliano	undefined	BW_knife.wav	"[""coltello"", ""applauso""]"	coltello	2	00:00:09.046	2018-10-04 17:23:55.396	193	italian	english	sicilian
Iconicity (IT)	ICIT_0	ICIT_0_0	2061913	2018-10-04	F	25	barcellona pozzo di gotto (ME), italia	barcellona pozzo di gotto (ME)	italiano	inglese	siciliano	undefined	GB_hunt.wav	"[""andare a caccia"", ""applauso""]"	andare a caccia	1	00:00:04.146	2018-10-04 17:23:59.604	122	italian	english	sicilian
Iconicity (IT)	ICIT_0	ICIT_0_0	2061913	2018-10-04	F	25	barcellona pozzo di gotto (ME), italia	barcellona pozzo di gotto (ME)	italiano	inglese	siciliano	undefined	SU_cut.wav	"[""tagliare"", ""applauso""]"	tagliare	1	00:00:03.554	2018-10-04 17:24:03.235	80	italian	english	sicilian
Iconicity (IT)	ICIT_0	ICIT_0_0	2061913	2018-10-04	F	25	barcellona pozzo di gotto (ME), italia	barcellona pozzo di gotto (ME)	italiano	inglese	siciliano	undefined	IL_dull.wav	"[""smussato"", ""applauso""]"	smussato	1	00:00:07.368	2018-10-04 17:24:10.675	173	italian	english	sicilian
Iconicity (IT)	ICIT_0	ICIT_0_0	2061913	2018-10-04	F	25	barcellona pozzo di gotto (ME), italia	barcellona pozzo di gotto (ME)	italiano	inglese	siciliano	undefined	BW_man.wav	"[""uomo"", ""applauso""]"	uomo	1	00:00:05.341	2018-10-04 17:24:16.084	73	italian	english	sicilian
Iconicity (IT)	ICIT_0	ICIT_0_0	2061913	2018-10-04	F	25	barcellona pozzo di gotto (ME), italia	barcellona pozzo di gotto (ME)	italiano	inglese	siciliano	undefined	MS_big.wav	"[""grande"", ""applauso""]"	grande	1	00:00:04.663	2018-10-04 17:24:20.86	118	italian	english	sicilian
Iconicity (IT)	ICIT_0	ICIT_0_0	2061913	2018-10-04	F	25	barcellona pozzo di gotto (ME), italia	barcellona pozzo di gotto (ME)	italiano	inglese	siciliano	undefined	IL_man.wav	"[""uomo"", ""applauso""]"	uomo	1	00:00:03.945	2018-10-04 17:24:24.875	75	italian	english	sicilian
Iconicity (IT)	ICIT_0	ICIT_0_0	2061913	2018-10-04	F	25	barcellona pozzo di gotto (ME), italia	barcellona pozzo di gotto (ME)	italiano	inglese	siciliano	undefined	IL_good.wav	"[""buono"", ""applauso""]"	buono	1	00:00:07.3	2018-10-04 17:24:32.516	59	italian	english	sicilian
Iconicity (IT)	ICIT_0	ICIT_0_0	2061913	2018-10-04	F	25	barcellona pozzo di gotto (ME), italia	barcellona pozzo di gotto (ME)	italiano	inglese	siciliano	undefined	clapping.wav	"[""applauso""]"	applauso	1	00:00:03.117	2018-10-04 17:24:35.691	85	italian	english	sicilian
Iconicity (IT)	ICIT_0	ICIT_0_0	2061913	2018-10-04	F	25	barcellona pozzo di gotto (ME), italia	barcellona pozzo di gotto (ME)	italiano	inglese	siciliano	undefined	clapping.wav	"[""applauso""]"	applauso	1	00:00:02.499	2018-10-04 17:24:42.601	177	italian	english	sicilian
Iconicity (IT)	ICIT_0	ICIT_0_0	2061913	2018-10-04	F	25	barcellona pozzo di gotto (ME), italia	barcellona pozzo di gotto (ME)	italiano	inglese	siciliano	undefined	BW_snake.wav	"[""serpente"", ""applauso""]"	serpente	1	00:00:05.314	2018-10-04 17:24:47.981	199	italian	english	sicilian
Iconicity (IT)	ICIT_0	ICIT_0_0	2061913	2018-10-04	F	25	barcellona pozzo di gotto (ME), italia	barcellona pozzo di gotto (ME)	italiano	inglese	siciliano	undefined	NC_that.wav	"[""quello"", ""applauso""]"	smussato	1	00:00:06.496	2018-10-04 17:24:54.54	24	italian	english	sicilian
Iconicity (IT)	ICIT_0	ICIT_0_0	2061913	2018-10-04	F	25	barcellona pozzo di gotto (ME), italia	barcellona pozzo di gotto (ME)	italiano	inglese	siciliano	undefined	NC_tiger.wav	"[""tigre"", ""applauso""]"	tigre	1	00:00:03.204	2018-10-04 17:24:57.821	55	italian	english	sicilian
Iconicity (IT)	ICIT_0	ICIT_0_0	2061913	2018-10-04	F	25	barcellona pozzo di gotto (ME), italia	barcellona pozzo di gotto (ME)	italiano	inglese	siciliano	undefined	BW_big.wav	"[""cattivo"", ""applauso""]"	andare a caccia	1	00:00:04.294	2018-10-04 17:25:02.172	187	italian	english	sicilian
Iconicity (IT)	ICIT_0	ICIT_0_0	2061913	2018-10-04	F	25	barcellona pozzo di gotto (ME), italia	barcellona pozzo di gotto (ME)	italiano	inglese	siciliano	undefined	KR_eat.wav	"[""mangiare"", ""applauso""]"	mangiare	1	00:00:02.83	2018-10-04 17:25:05.068	43	italian	english	sicilian
Iconicity (IT)	ICIT_0	ICIT_0_0	2061913	2018-10-04	F	25	barcellona pozzo di gotto (ME), italia	barcellona pozzo di gotto (ME)	italiano	inglese	siciliano	undefined	BW_hunt.wav	"[""andare a caccia"", ""applauso""]"	andare a caccia	1	00:00:03.453	2018-10-04 17:25:08.588	174	italian	english	sicilian
Iconicity (IT)	ICIT_0	ICIT_0_0	2061913	2018-10-04	F	25	barcellona pozzo di gotto (ME), italia	barcellona pozzo di gotto (ME)	italiano	inglese	siciliano	undefined	clapping.wav	"[""applauso""]"	applauso	1	00:00:02.401	2018-10-04 17:25:11.052	101	italian	english	sicilian
Iconicity (IT)	ICIT_0	ICIT_0_0	2061913	2018-10-04	F	25	barcellona pozzo di gotto (ME), italia	barcellona pozzo di gotto (ME)	italiano	inglese	siciliano	undefined	KR_gather.wav	"[""raccogliere"", ""applauso""]"	donna	1	00:00:04.495	2018-10-04 17:25:15.612	64	italian	english	sicilian
Iconicity (IT)	ICIT_0	ICIT_0_0	2061913	2018-10-04	F	25	barcellona pozzo di gotto (ME), italia	barcellona pozzo di gotto (ME)	italiano	inglese	siciliano	undefined	NC_pound.wav	"[""battere"", ""applauso""]"	andare a caccia	2	00:00:06.338	2018-10-04 17:25:22.044	30	italian	english	sicilian
Iconicity (IT)	ICIT_0	ICIT_0_0	2061913	2018-10-04	F	25	barcellona pozzo di gotto (ME), italia	barcellona pozzo di gotto (ME)	italiano	inglese	siciliano	undefined	IL_fruit.wav	"[""frutta"", ""applauso""]"	buono	1	00:00:05.405	2018-10-04 17:25:27.516	171	italian	english	sicilian
Iconicity (IT)	ICIT_0	ICIT_0_0	2061913	2018-10-04	F	25	barcellona pozzo di gotto (ME), italia	barcellona pozzo di gotto (ME)	italiano	inglese	siciliano	undefined	GB_child.wav	"[""bambino"", ""applauso""]"	bambino	1	00:00:04.549	2018-10-04 17:25:32.133	161	italian	english	sicilian
Iconicity (IT)	ICIT_0	ICIT_0_0	2061913	2018-10-04	F	25	barcellona pozzo di gotto (ME), italia	barcellona pozzo di gotto (ME)	italiano	inglese	siciliano	undefined	IL_bad.wav	"[""cattivo"", ""applauso""]"	cattivo	1	00:00:04.592	2018-10-04 17:25:36.788	70	italian	english	sicilian
Iconicity (IT)	ICIT_0	ICIT_0_0	2061913	2018-10-04	F	25	barcellona pozzo di gotto (ME), italia	barcellona pozzo di gotto (ME)	italiano	inglese	siciliano	undefined	KD_fruit.wav	"[""frutta"", ""applauso""]"	frutta	1	00:00:04.444	2018-10-04 17:25:41.332	145	italian	english	sicilian
Iconicity (IT)	ICIT_0	ICIT_0_0	2061913	2018-10-04	F	25	barcellona pozzo di gotto (ME), italia	barcellona pozzo di gotto (ME)	italiano	inglese	siciliano	undefined	clapping.wav	"[""applauso""]"	applauso	1	00:00:01.932	2018-10-04 17:25:43.348	3	italian	english	sicilian
Iconicity (IT)	ICIT_0	ICIT_0_0	2061913	2018-10-04	F	25	barcellona pozzo di gotto (ME), italia	barcellona pozzo di gotto (ME)	italiano	inglese	siciliano	undefined	NC_sleep.wav	"[""dormire"", ""applauso""]"	dormire	1	00:00:02.771	2018-10-04 17:25:46.188	36	italian	english	sicilian
