experiment	script	section	session	startdate	sex	participantage	school	residence	firstlanguage	foreignlanguages	spokendialect	hearing	audio	options	inputvalue	playbacks	duration	inputtimestamp	position	l1	l2	dialect
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	NC_tiger.wav	"[""tiiger"", ""plaksutamine""]"	plaksutamine	1	00:00:00.337	2018-09-25 18:17:33.96	49	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	NC_sleep.wav	"[""magama"", ""plaksutamine""]"	plaksutamine	1	00:00:00.265	2018-09-25 18:17:34.265	86	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	AB_gather.wav	"[""koguma"", ""plaksutamine""]"	plaksutamine	1	00:00:00.29	2018-09-25 18:17:34.6	84	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	KR_rock.wav	"[""kivi"", ""plaksutamine""]"	plaksutamine	1	00:00:00.278	2018-09-25 18:17:34.92	15	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	NC_sharp.wav	"[""terav"", ""plaksutamine""]"	plaksutamine	1	00:00:00.285	2018-09-25 18:17:35.248	58	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	KD_eat.wav	"[""sööma"", ""plaksutamine""]"	plaksutamine	1	00:00:00.299	2018-09-25 18:17:35.593	88	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	KR_cook.wav	"[""süüa tegema"", ""plaksutamine""]"	plaksutamine	1	00:00:00.322	2018-09-25 18:17:35.953	79	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	SU_rock.wav	"[""kivi"", ""plaksutamine""]"	plaksutamine	1	00:00:00.293	2018-09-25 18:17:36.289	97	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	NC_one.wav	"[""üks"", ""plaksutamine""]"	plaksutamine	1	00:00:00.329	2018-09-25 18:17:36.656	14	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	BW_knife.wav	"[""nuga"", ""plaksutamine""]"	plaksutamine	1	00:00:00.377	2018-09-25 18:17:37.072	53	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	KR_eat.wav	"[""sööma"", ""plaksutamine""]"	plaksutamine	1	00:00:00.288	2018-09-25 18:17:37.4	84	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	BW_one.wav	"[""üks"", ""plaksutamine""]"	plaksutamine	1	00:00:00.253	2018-09-25 18:17:37.696	80	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	BW_that.wav	"[""too"", ""plaksutamine""]"	plaksutamine	1	00:00:00.179	2018-09-25 18:17:37.944	72	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	clapping.wav	"[""plaksutamine""]"	plaksutamine	1	00:00:00.284	2018-09-25 18:17:38.272	61	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	SU_water.wav	"[""vesi"", ""plaksutamine""]"	plaksutamine	1	00:00:00.248	2018-09-25 18:17:38.56	84	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	KR_meat.wav	"[""liha"", ""plaksutamine""]"	plaksutamine	1	00:00:00.264	2018-09-25 18:17:38.871	48	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	SU_cut.wav	"[""lõikama"", ""plaksutamine""]"	plaksutamine	1	00:00:00.211	2018-09-25 18:17:39.12	84	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	IL_water.wav	"[""vesi"", ""plaksutamine""]"	plaksutamine	1	00:00:00.233	2018-09-25 18:17:39.392	100	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	KR_sleep.wav	"[""magama"", ""plaksutamine""]"	plaksutamine	1	00:00:00.221	2018-09-25 18:17:39.649	71	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	KR_gather.wav	"[""koguma"", ""plaksutamine""]"	plaksutamine	1	00:00:00.256	2018-09-25 18:17:39.944	39	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	KD_deer.wav	"[""hirv"", ""plaksutamine""]"	plaksutamine	1	00:00:00.244	2018-09-25 18:17:40.257	66	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	IL_dull.wav	"[""nüri"", ""plaksutamine""]"	plaksutamine	1	00:00:00.227	2018-09-25 18:17:40.521	28	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	clapping.wav	"[""plaksutamine""]"	plaksutamine	1	00:00:00.236	2018-09-25 18:17:40.801	49	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	SU_this.wav	"[""see"", ""plaksutamine""]"	plaksutamine	1	00:00:00.221	2018-09-25 18:17:41.063	63	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	NC_that.wav	"[""too"", ""plaksutamine""]"	plaksutamine	1	00:00:00.243	2018-09-25 18:17:41.352	79	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	BW_tiger.wav	"[""tiiger"", ""plaksutamine""]"	plaksutamine	1	00:00:00.221	2018-09-25 18:17:41.616	52	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	KD_sleep.wav	"[""magama"", ""plaksutamine""]"	plaksutamine	1	00:00:00.22	2018-09-25 18:17:41.888	87	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	IL_deer.wav	"[""hirv"", ""plaksutamine""]"	plaksutamine	1	00:00:00.238	2018-09-25 18:17:42.168	45	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	GB_hunt.wav	"[""jahtima"", ""plaksutamine""]"	plaksutamine	1	00:00:00.22	2018-09-25 18:17:42.433	92	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	clapping.wav	"[""plaksutamine""]"	plaksutamine	1	00:00:00.269	2018-09-25 18:17:42.744	66	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	IL_bad.wav	"[""halb"", ""plaksutamine""]"	plaksutamine	1	00:00:00.237	2018-09-25 18:17:43.024	56	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	BW_meat.wav	"[""liha"", ""plaksutamine""]"	plaksutamine	1	00:00:00.257	2018-09-25 18:17:43.321	96	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	TM_small.wav	"[""väike"", ""plaksutamine""]"	plaksutamine	1	00:00:00.23	2018-09-25 18:17:43.592	78	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	BW_woman.wav	"[""naine"", ""plaksutamine""]"	plaksutamine	1	00:00:00.27	2018-09-25 18:17:43.904	14	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	NC_good.wav	"[""hea"", ""plaksutamine""]"	plaksutamine	1	00:00:00.315	2018-09-25 18:17:44.256	16	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	GB_dull.wav	"[""nüri"", ""plaksutamine""]"	plaksutamine	1	00:00:00.246	2018-09-25 18:17:44.544	41	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	IL_man.wav	"[""mees"", ""plaksutamine""]"	plaksutamine	1	00:00:00.273	2018-09-25 18:17:44.856	73	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	clapping.wav	"[""plaksutamine""]"	plaksutamine	1	00:00:00.221	2018-09-25 18:17:45.12	77	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	KR_one.wav	"[""üks"", ""plaksutamine""]"	plaksutamine	1	00:00:00.267	2018-09-25 18:17:45.424	35	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	KD_water.wav	"[""vesi"", ""plaksutamine""]"	plaksutamine	1	00:00:00.219	2018-09-25 18:17:45.68	77	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	KD_cook.wav	"[""süüa tegema"", ""plaksutamine""]"	plaksutamine	1	00:00:00.264	2018-09-25 18:17:45.984	78	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	KR_pound.wav	"[""taguma"", ""plaksutamine""]"	plaksutamine	1	00:00:00.216	2018-09-25 18:17:46.24	32	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	MS_big.wav	"[""suur"", ""plaksutamine""]"	plaksutamine	1	00:00:00.533	2018-09-25 18:17:46.816	39	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	NC_snake.wav	"[""madu"", ""plaksutamine""]"	plaksutamine	1	00:00:00.323	2018-09-25 18:17:47.177	97	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	SU_snake.wav	"[""madu"", ""plaksutamine""]"	plaksutamine	1	00:00:00.277	2018-09-25 18:17:47.496	6	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	IL_pound.wav	"[""taguma"", ""plaksutamine""]"	plaksutamine	1	00:00:00.371	2018-09-25 18:17:47.913	2	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	NC_this.wav	"[""see"", ""plaksutamine""]"	plaksutamine	1	00:00:00.29	2018-09-25 18:17:48.241	2	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	KD_fire.wav	"[""tuli"", ""plaksutamine""]"	plaksutamine	1	00:00:00.286	2018-09-25 18:17:48.569	23	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	GB_cut.wav	"[""lõikama"", ""plaksutamine""]"	plaksutamine	1	00:00:00.285	2018-09-25 18:17:48.896	36	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	KR_cut.wav	"[""lõikama"", ""plaksutamine""]"	plaksutamine	1	00:00:00.16	2018-09-25 18:17:49.216	99	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	KD_knife.wav	"[""nuga"", ""plaksutamine""]"	plaksutamine	1	00:00:00.3	2018-09-25 18:17:49.641	54	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	clapping.wav	"[""plaksutamine""]"	plaksutamine	1	00:00:00.206	2018-09-25 18:17:50.008	32	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	IL_good.wav	"[""hea"", ""plaksutamine""]"	plaksutamine	1	00:00:00.261	2018-09-25 18:17:50.441	62	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	BW_dull.wav	"[""nüri"", ""plaksutamine""]"	plaksutamine	1	00:00:00.204	2018-09-25 18:17:50.816	10	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	IL_small.wav	"[""väike"", ""plaksutamine""]"	plaksutamine	1	00:00:00.36	2018-09-25 18:17:51.224	63	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	KR_tiger.wav	"[""tiiger"", ""plaksutamine""]"	plaksutamine	1	00:00:00.376	2018-09-25 18:17:51.641	98	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	GB_gather.wav	"[""koguma"", ""plaksutamine""]"	plaksutamine	1	00:00:00.344	2018-09-25 18:17:52.024	16	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	GB_many.wav	"[""mitu"", ""plaksutamine""]"	plaksutamine	1	00:00:00.346	2018-09-25 18:17:52.409	68	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	clapping.wav	"[""plaksutamine""]"	plaksutamine	1	00:00:00.364	2018-09-25 18:17:52.817	35	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	IL_hide.wav	"[""peitma"", ""plaksutamine""]"	plaksutamine	1	00:00:00.348	2018-09-25 18:17:53.217	39	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	clapping.wav	"[""plaksutamine""]"	plaksutamine	1	00:00:00.286	2018-09-25 18:17:53.545	8	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	BW_man.wav	"[""mees"", ""plaksutamine""]"	plaksutamine	1	00:00:00.331	2018-09-25 18:17:53.913	37	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	KD_that.wav	"[""too"", ""plaksutamine""]"	plaksutamine	1	00:00:00.346	2018-09-25 18:17:54.312	34	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	NC_pound.wav	"[""taguma"", ""plaksutamine""]"	plaksutamine	1	00:00:00.332	2018-09-25 18:17:54.68	81	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	BW_bad.wav	"[""halb"", ""plaksutamine""]"	plaksutamine	1	00:00:00.316	2018-09-25 18:17:55.032	92	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	KD_sharp.wav	"[""terav"", ""plaksutamine""]"	plaksutamine	1	00:00:00.322	2018-09-25 18:17:55.8	31	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	IL_eat.wav	"[""sööma"", ""plaksutamine""]"	plaksutamine	1	00:00:00.343	2018-09-25 18:17:56.184	3	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	NC_small.wav	"[""väike"", ""plaksutamine""]"	plaksutamine	1	00:00:00.327	2018-09-25 18:17:56.552	45	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	IL_fruit.wav	"[""puuvili"", ""plaksutamine""]"	plaksutamine	1	00:00:00.347	2018-09-25 18:17:56.937	67	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	GB_fire.wav	"[""tuli"", ""plaksutamine""]"	plaksutamine	1	00:00:00.328	2018-09-25 18:17:57.304	49	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	KD_hide.wav	"[""peitma"", ""plaksutamine""]"	plaksutamine	1	00:00:00.344	2018-09-25 18:17:57.688	28	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	GB_fruit.wav	"[""puuvili"", ""plaksutamine""]"	plaksutamine	1	00:00:00.361	2018-09-25 18:17:58.087	97	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	KR_many.wav	"[""mitu"", ""plaksutamine""]"	plaksutamine	1	00:00:00.442	2018-09-25 18:17:58.568	84	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	KD_man.wav	"[""mees"", ""plaksutamine""]"	plaksutamine	1	00:00:00.419	2018-09-25 18:17:59.025	20	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	GB_big.wav	"[""suur"", ""plaksutamine""]"	plaksutamine	1	00:00:00.659	2018-09-25 18:17:59.72	78	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	IL_meat.wav	"[""liha"", ""plaksutamine""]"	plaksutamine	1	00:00:00.514	2018-09-25 18:18:00.273	86	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	NC_deer.wav	"[""hirv"", ""plaksutamine""]"	plaksutamine	1	00:00:00.443	2018-09-25 18:18:00.752	31	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	GB_good.wav	"[""hea"", ""plaksutamine""]"	plaksutamine	1	00:00:00.458	2018-09-25 18:18:01.249	16	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	clapping.wav	"[""plaksutamine""]"	plaksutamine	1	00:00:00.502	2018-09-25 18:18:01.793	24	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	IL_fire.wav	"[""tuli"", ""plaksutamine""]"	plaksutamine	1	00:00:00.432	2018-09-25 18:18:02.264	66	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051272	2018-09-25	F	2	q	q	q	q		undefined	LJ_many.wav	"[""mitu"", ""plaksutamine""]"	plaksutamine	1	00:00:00.394	2018-09-25 18:18:02.697	60	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_1	2051272	2018-09-25	F	2	q	q	q	q		undefined	bouba.wav	"[""bouba"", ""kiki""]"	bouba	1	00:00:02.331	2018-09-25 18:18:05.105	95	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_1	2051272	2018-09-25	F	2	q	q	q	q		undefined	l.wav	"[""r"", ""l""]"	r	1	00:00:02.55	2018-09-25 18:18:07.705	31	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_1	2051272	2018-09-25	F	2	q	q	q	q		undefined	kiki.wav	"[""bouba"", ""kiki""]"	kiki	1	00:00:01.171	2018-09-25 18:18:08.913	13	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_1	2051272	2018-09-25	F	2	q	q	q	q		undefined	r.wav	"[""r"", ""l""]"	r	1	00:00:01.173	2018-09-25 18:18:10.121	92	q	q	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051506	2018-09-25	M	38	Tallinn, Eesti	Eesti	eesti	inglise, soome, prantsuse, vene, saksa		undefined	GB_good.wav	"[""hea"", ""plaksutamine""]"	hea	2	00:00:40.586	2018-09-25 21:41:22.934	16	estonian	english, finnish, french, russian, german	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051506	2018-09-25	M	38	Tallinn, Eesti	Eesti	eesti	inglise, soome, prantsuse, vene, saksa		undefined	NC_good.wav	"[""hea"", ""plaksutamine""]"	hea	3	00:00:47.308	2018-09-25 21:42:10.417	16	estonian	english, finnish, french, russian, german	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051506	2018-09-25	M	38	Tallinn, Eesti	Eesti	eesti	inglise, soome, prantsuse, vene, saksa		undefined	KD_sharp.wav	"[""terav"", ""plaksutamine""]"	terav	3	00:00:29.288	2018-09-25 21:42:39.891	31	estonian	english, finnish, french, russian, german	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051506	2018-09-25	M	38	Tallinn, Eesti	Eesti	eesti	inglise, soome, prantsuse, vene, saksa		undefined	KR_many.wav	"[""mitu"", ""plaksutamine""]"	taguma	1	00:00:09.203	2018-09-25 21:42:49.267	84	estonian	english, finnish, french, russian, german	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051506	2018-09-25	M	38	Tallinn, Eesti	Eesti	eesti	inglise, soome, prantsuse, vene, saksa		undefined	GB_hunt.wav	"[""jahtima"", ""plaksutamine""]"	jahtima	1	00:00:06.247	2018-09-25 21:42:55.696	92	estonian	english, finnish, french, russian, german	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051506	2018-09-25	M	38	Tallinn, Eesti	Eesti	eesti	inglise, soome, prantsuse, vene, saksa		undefined	GB_dull.wav	"[""nüri"", ""plaksutamine""]"	mees	1	00:00:10.898	2018-09-25 21:43:06.774	41	estonian	english, finnish, french, russian, german	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051506	2018-09-25	M	38	Tallinn, Eesti	Eesti	eesti	inglise, soome, prantsuse, vene, saksa		undefined	KD_knife.wav	"[""nuga"", ""plaksutamine""]"	kivi	2	00:00:09.889	2018-09-25 21:43:16.842	54	estonian	english, finnish, french, russian, german	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051506	2018-09-25	M	38	Tallinn, Eesti	Eesti	eesti	inglise, soome, prantsuse, vene, saksa		undefined	BW_dull.wav	"[""nüri"", ""plaksutamine""]"	hea	1	00:00:09.506	2018-09-25 21:43:26.531	10	estonian	english, finnish, french, russian, german	
Iconicity (EE)	ICEE_0	ICEE_0_0	2051506	2018-09-25	M	38	Tallinn, Eesti	Eesti	eesti	inglise, soome, prantsuse, vene, saksa		undefined	KR_sleep.wav	"[""magama"", ""plaksutamine""]"	magama	1	00:00:04.277	2018-09-25 21:43:30.99	71	estonian	english, finnish, french, russian, german	
