experiment	script	section	session	startdate	sex	participantage	school	residence	firstlanguage	foreignlanguages	spokendialect	hearing	audio	options	inputvalue	playbacks	duration	inputtimestamp	position	l1	l2	dialect
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	KR_pound.wav	"[""walić"", ""klaskanie""]"	walić	1	00:00:05.391	2018-07-11 11:10:51.135	81	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	IL_fire.wav	"[""ogień"", ""klaskanie""]"	ogień	1	00:00:07.634	2018-07-11 11:10:58.806	270	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	GB_cook.wav	"[""gotować"", ""klaskanie""]"	gotować	1	00:00:05.24	2018-07-11 11:11:04.083	261	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	NC_pound.wav	"[""walić"", ""klaskanie""]"	walić	2	00:00:36.187	2018-07-11 11:11:40.33	43	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	BW_man.wav	"[""mężczyzna"", ""klaskanie""]"	mężczyzna	1	00:00:04.164	2018-07-11 11:11:44.558	284	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	SU_water.wav	"[""woda"", ""klaskanie""]"	woda	1	00:00:03.551	2018-07-11 11:11:48.149	103	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	KD_hide.wav	"[""chować (się)"", ""klaskanie""]"	chować	1	00:00:03.579	2018-07-11 11:11:51.77	187	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	IL_child.wav	"[""dziecko"", ""klaskanie""]"	dziecko	1	00:00:06.457	2018-07-11 11:11:58.27	38	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	KR_cook.wav	"[""gotować"", ""klaskanie""]"	gotować	2	00:00:13.144	2018-07-11 11:12:11.457	150	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	clapping.wav	"[""klaskanie""]"	klaskanie	2	00:00:08.705	2018-07-11 11:12:20.202	112	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	KD_deer.wav	"[""jeleń"", ""klaskanie""]"	jeleń	1	00:00:03.878	2018-07-11 11:12:24.125	183	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	GB_child.wav	"[""dziecko"", ""klaskanie""]"	dziecko	1	00:00:03.346	2018-07-11 11:12:27.51	218	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	BW_big.wav	"[""zły"", ""klaskanie""]"	mężczyzna	1	00:00:04.59	2018-07-11 11:12:32.142	134	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	MS_big.wav	"[""duży"", ""klaskanie""]"	duży	1	00:00:04.512	2018-07-11 11:12:36.694	139	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	GB_good.wav	"[""dobry"", ""klaskanie""]"	dobry	1	00:00:03.595	2018-07-11 11:12:40.33	71	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	BW_knife.wav	"[""nóż"", ""klaskanie""]"	nóż	1	00:00:04.235	2018-07-11 11:12:44.602	283	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	clapping.wav	"[""klaskanie""]"	klaskanie	2	00:00:08.054	2018-07-11 11:12:52.698	254	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	clapping.wav	"[""klaskanie""]"	klaskanie	1	00:00:03.388	2018-07-11 11:12:56.133	90	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	NC_that.wav	"[""tamto"", ""klaskanie""]"	tamto	2	00:00:10.398	2018-07-11 11:13:06.585	244	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	IL_eat.wav	"[""jeść"", ""klaskanie""]"	jeść	1	00:00:04.521	2018-07-11 11:13:11.15	198	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	NC_good.wav	"[""dobry"", ""klaskanie""]"	dobry	1	00:00:04.889	2018-07-11 11:13:16.077	76	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	NC_one.wav	"[""jeden"", ""klaskanie""]"	jeden	1	00:00:03.375	2018-07-11 11:13:19.493	293	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	BW_meat.wav	"[""mięso"", ""klaskanie""]"	mięso	1	00:00:04.305	2018-07-11 11:13:23.837	115	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	NC_tiger.wav	"[""tygrys"", ""klaskanie""]"	tygrys	1	00:00:03.115	2018-07-11 11:13:26.994	92	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	NC_sleep.wav	"[""spać"", ""klaskanie""]"	spać	1	00:00:02.986	2018-07-11 11:13:30.022	98	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	GB_big.wav	"[""duży"", ""klaskanie""]"	duży	1	00:00:05.006	2018-07-11 11:13:35.077	260	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	KD_cook.wav	"[""gotować"", ""klaskanie""]"	gotować	1	00:00:04.397	2018-07-11 11:13:39.514	270	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	GB_fire.wav	"[""ogień"", ""klaskanie""]"	ogień	1	00:00:04.189	2018-07-11 11:13:43.753	288	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	KD_eat.wav	"[""jeść"", ""klaskanie""]"	jeść	1	00:00:02.989	2018-07-11 11:13:46.79	96	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	IL_fruit.wav	"[""owoc"", ""klaskanie""]"	owoc	1	00:00:04.303	2018-07-11 11:13:51.133	49	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	BW_snake.wav	"[""wąż"", ""klaskanie""]"	wąż	1	00:00:02.82	2018-07-11 11:13:53.994	110	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	BW_tiger.wav	"[""tygrys"", ""klaskanie""]"	tygrys	1	00:00:03.403	2018-07-11 11:13:57.469	126	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	NC_snake.wav	"[""wąż"", ""klaskanie""]"	wąż	1	00:00:03.999	2018-07-11 11:14:01.51	56	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	BW_one.wav	"[""jeden"", ""klaskanie""]"	jeden	1	00:00:02.92	2018-07-11 11:14:04.497	194	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	BW_woman.wav	"[""kobieta"", ""klaskanie""]"	kobieta	1	00:00:02.654	2018-07-11 11:14:07.198	143	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	GB_fruit.wav	"[""owoc"", ""klaskanie""]"	jeść	1	00:00:04.562	2018-07-11 11:14:11.802	70	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	IL_dull.wav	"[""tępy"", ""klaskanie""]"	tępy	1	00:00:03.375	2018-07-11 11:14:15.218	268	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	GB_many.wav	"[""wiele"", ""klaskanie""]"	wiele	1	00:00:04.887	2018-07-11 11:14:20.145	146	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	IL_deer.wav	"[""jeleń"", ""klaskanie""]"	jeleń	1	00:00:03.999	2018-07-11 11:14:24.181	159	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	clapping.wav	"[""klaskanie""]"	klaskanie	1	00:00:03.806	2018-07-11 11:14:28.033	128	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	SU_child.wav	"[""dziecko"", ""klaskanie""]"	dziecko	1	00:00:06.855	2018-07-11 11:14:34.93	224	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	NC_sharp.wav	"[""ostry"", ""klaskanie""]"	ostry	1	00:00:06.214	2018-07-11 11:14:41.186	211	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	KR_many.wav	"[""wiele"", ""klaskanie""]"	wiele	1	00:00:04.314	2018-07-11 11:14:45.553	125	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	KD_sleep.wav	"[""spać"", ""klaskanie""]"	spać	1	00:00:03.247	2018-07-11 11:14:48.841	212	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	clapping.wav	"[""klaskanie""]"	klaskanie	1	00:00:03.131	2018-07-11 11:14:52.013	2	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	KR_sleep.wav	"[""spać"", ""klaskanie""]"	spać	1	00:00:06.155	2018-07-11 11:14:58.21	239	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	KR_meat.wav	"[""mięso"", ""klaskanie""]"	mięso	1	00:00:04.87	2018-07-11 11:15:03.121	23	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	BW_dull.wav	"[""tępy"", ""klaskanie""]"	tępy	1	00:00:03.459	2018-07-11 11:15:06.621	196	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	clapping.wav	"[""klaskanie""]"	klaskanie	1	00:00:02.857	2018-07-11 11:15:09.521	173	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	GB_dull.wav	"[""tępy"", ""klaskanie""]"	tępy	1	00:00:07.287	2018-07-11 11:15:16.849	241	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	SU_this.wav	"[""to"", ""klaskanie""]"	to	1	00:00:04.825	2018-07-11 11:15:21.714	69	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	KR_cut.wav	"[""ciąć"", ""klaskanie""]"	ciąć	1	00:00:04.078	2018-07-11 11:15:25.833	19	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	GB_cut.wav	"[""ciąć"", ""klaskanie""]"	ciąć	1	00:00:02.973	2018-07-11 11:15:32.465	222	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	IL_hunt.wav	"[""polować"", ""klaskanie""]"	walić	1	00:00:05.231	2018-07-11 11:15:37.738	84	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	KD_sharp.wav	"[""ostry"", ""klaskanie""]"	ostry	1	00:00:03.98	2018-07-11 11:15:41.762	30	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	KD_water.wav	"[""woda"", ""klaskanie""]"	woda	1	00:00:03.393	2018-07-11 11:15:45.201	194	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	KR_rock.wav	"[""kamień"", ""klaskanie""]"	jeden	1	00:00:03.493	2018-07-11 11:15:48.734	259	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	KD_fruit.wav	"[""owoc"", ""klaskanie""]"	owoc	1	00:00:05.2	2018-07-11 11:15:53.974	282	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	AB_gather.wav	"[""zbierać (się)"", ""klaskanie""]"	zbierać	1	00:00:08.523	2018-07-11 11:16:02.541	178	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	KR_woman.wav	"[""kobieta"", ""klaskanie""]"	kobieta	2	00:00:41.354	2018-07-11 11:16:43.937	185	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	IL_good.wav	"[""dobry"", ""klaskanie""]"	dobry	1	00:00:03.905	2018-07-11 11:16:47.881	269	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	KR_one.wav	"[""jeden"", ""klaskanie""]"	jeden	1	00:00:03.283	2018-07-11 11:16:51.205	11	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	GB_gather.wav	"[""zbierać (się)"", ""klaskanie""]"	zbierać	1	00:00:03.275	2018-07-11 11:16:54.521	199	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	BW_that.wav	"[""tamto"", ""klaskanie""]"	tamto	1	00:00:03.165	2018-07-11 11:16:57.737	213	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	KR_gather.wav	"[""zbierać (się)"", ""klaskanie""]"	jeleń	1	00:00:05.146	2018-07-11 11:17:02.925	116	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	IL_hide.wav	"[""chować (się)"", ""klaskanie""]"	chować	1	00:00:04	2018-07-11 11:17:06.969	209	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	IL_rock.wav	"[""kamień"", ""klaskanie""]"	kamień	1	00:00:04.166	2018-07-11 11:17:11.177	21	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	LJ_many.wav	"[""wiele"", ""klaskanie""]"	wiele	1	00:00:03.794	2018-07-11 11:17:15.012	227	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	NC_deer.wav	"[""jeleń"", ""klaskanie""]"	jeleń	1	00:00:03.3	2018-07-11 11:17:18.353	163	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	NC_this.wav	"[""to"", ""klaskanie""]"	to	1	00:00:02.83	2018-07-11 11:17:21.228	186	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	NC_hide.wav	"[""chować (się)"", ""klaskanie""]"	to	3	00:00:10.989	2018-07-11 11:17:32.26	114	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	GB_hunt.wav	"[""polować"", ""klaskanie""]"	polować	1	00:00:03.843	2018-07-11 11:17:36.145	148	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	KD_fire.wav	"[""ogień"", ""klaskanie""]"	ogień	1	00:00:04.486	2018-07-11 11:17:40.673	145	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	IL_pound.wav	"[""walić"", ""klaskanie""]"	walić	1	00:00:03.323	2018-07-11 11:17:44.037	39	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	IL_man.wav	"[""mężczyzna"", ""klaskanie""]"	mężczyzna	1	00:00:03.075	2018-07-11 11:17:47.153	228	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	SU_snake.wav	"[""wąż"", ""klaskanie""]"	nóż	1	00:00:04.899	2018-07-11 11:17:52.097	16	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	clapping.wav	"[""klaskanie""]"	klaskanie	1	00:00:03.691	2018-07-11 11:17:55.83	136	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	NC_small.wav	"[""mały"", ""klaskanie""]"	to	1	00:00:11.794	2018-07-11 11:18:07.665	73	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	IL_knife.wav	"[""nóż"", ""klaskanie""]"	nóż	1	00:00:05.244	2018-07-11 11:18:12.952	70	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	IL_meat.wav	"[""mięso"", ""klaskanie""]"	mięso	1	00:00:22.749	2018-07-11 11:18:35.741	23	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	IL_bad.wav	"[""zły"", ""klaskanie""]"	zły	1	00:00:03.271	2018-07-11 11:18:39.053	193	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	IL_sharp.wav	"[""ostry"", ""klaskanie""]"	chować	2	00:00:07.394	2018-07-11 11:18:46.493	136	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	clapping.wav	"[""klaskanie""]"	klaskanie	1	00:00:07.166	2018-07-11 11:18:53.701	144	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	IL_small.wav	"[""mały"", ""klaskanie""]"	mały	2	00:00:05.687	2018-07-11 11:18:59.429	26	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	BW_bad.wav	"[""zły"", ""klaskanie""]"	zły	1	00:00:02.94	2018-07-11 11:19:02.409	150	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	clapping.wav	"[""klaskanie""]"	klaskanie	1	00:00:03.337	2018-07-11 11:19:05.788	38	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	IL_woman.wav	"[""kobieta"", ""klaskanie""]"	kobieta	1	00:00:06.811	2018-07-11 11:19:12.641	233	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	KD_that.wav	"[""tamto"", ""klaskanie""]"	tamto	1	00:00:07.22	2018-07-11 11:19:19.948	40	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_0	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	BW_hunt.wav	"[""polować"", ""klaskanie""]"	polować	1	00:00:03.79	2018-07-11 11:19:23.781	134	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_1	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	l.wav	"[""r"", ""l""]"	l	1	00:00:05.617	2018-07-11 11:19:29.444	79	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_1	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	r.wav	"[""r"", ""l""]"	r	1	00:00:02.003	2018-07-11 11:19:31.497	83	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_1	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	kiki.wav	"[""bouba"", ""kiki""]"	kiki	1	00:00:02.104	2018-07-11 11:19:33.648	108	polish	english, german	
Iconicity (PL)	ICPL_0	ICPL_0_1	1997874	2018-07-11	F	27	undefined	Niemcy	polski	angielski, niemiecki		undefined	bouba.wav	"[""bouba"", ""kiki""]"	bouba	1	00:00:02.314	2018-07-11 11:19:36.005	136	polish	english, german	
